"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"PHI",2015-12-08,1,65,75.26,45.96,29.3,62.08,69.47,42.42,4.72,2.58,2.14,64.67,4.36,2.38,4.62,2.45,2.17,65.34,4.26,2.26,2,3,1,11.63,88.88,100.51
"PHI",2015-12-10,1,60,51.62,43.76,7.86,54.12,51.62,43.76,2.88,1.2,1.68,70.54,2.88,1.2,1.5,1.76,-0.26,45.94,1.5,1.76,3,2,-1,9.81,95.99,105.8
"PHI",2015-12-11,1,60,38.86,68.46,-29.6,36.21,38.86,68.46,0.33,2.29,-1.96,12.52,0.33,2.29,1.37,3.97,-2.61,25.58,1.37,3.97,6,2,-4,1.69,93.53,95.22
"PHI",2015-12-15,1,61.7,47.53,47.29,0.24,50.13,46.23,45.99,3.9,2.29,1.61,62.98,3.79,2.23,1.41,1.9,-0.49,42.61,1.37,1.84,7,4,-3,15.3,90.76,106.06
"PHI",2015-12-17,1,60,49.03,50.89,-1.86,49.07,49.03,50.89,1.5,0,1.5,100,1.5,0,2.1,1.68,0.42,55.56,2.1,1.68,5,6,1,6.04,100,106.04
"PHI",2015-12-19,1,65,59.88,52.35,7.53,53.35,55.28,48.33,1.75,0.83,0.93,67.91,1.62,0.77,3.44,3.32,0.11,50.84,3.17,3.07,10,5,-5,5.9,97.44,103.34
"PHI",2015-12-21,1,60,55.14,48.87,6.26,53.01,55.14,48.87,4.7,2,2.7,70.17,4.7,2,3.4,2.05,1.35,62.36,3.4,2.05,3,4,1,15.21,92.39,107.61
"PHI",2015-12-27,1,60,26.75,49.31,-22.55,35.17,26.75,49.31,1.44,4.12,-2.67,25.96,1.44,4.12,1.35,2.29,-0.94,37.04,1.35,2.29,6,8,2,7.84,87.45,95.29
"PHI",2015-12-30,1,60,38.69,38.72,-0.04,49.98,38.69,38.72,1.57,1.86,-0.29,45.81,1.57,1.86,1.44,2.31,-0.88,38.31,1.44,2.31,10,6,-4,9.86,92.84,102.7
"PHI",2016-01-02,1,60,47.38,49.45,-2.08,48.93,47.38,49.45,0.32,1.38,-1.07,18.61,0.32,1.38,1.42,1.47,-0.06,49.04,1.42,1.47,3,4,1,1.28,95.37,96.65
"PHI",2016-01-05,1,60,41.2,51.25,-10.05,44.56,41.2,51.25,3,2.25,0.74,57.08,3,2.25,2.6,2.05,0.55,55.9,2.6,2.05,4,3,-1,11.24,89.07,100.31
"PHI",2016-01-07,1,64.38,54.6,51.19,3.41,51.61,50.89,47.71,3.31,3.27,0.04,50.27,3.08,3.05,1.94,3.44,-1.49,36.11,1.81,3.2,2,3,1,11.14,89.73,100.87
"PHI",2016-01-09,1,60,56.68,31.42,25.25,64.33,56.68,31.42,3.36,0,3.36,100,3.36,0,2.15,0.91,1.24,70.24,2.15,0.91,4,6,2,11.83,100,111.83
"PHI",2016-01-13,1,60,50.52,51.01,-0.49,49.76,50.52,51.01,2.88,1.35,1.53,68.09,2.88,1.35,2.39,3.47,-1.08,40.75,2.39,3.47,3,4,1,15.44,95.53,110.97
"PHI",2016-01-16,1,65,67.93,44.52,23.41,60.41,62.7,41.09,1.23,1.16,0.07,51.53,1.13,1.07,3.2,2.06,1.13,60.78,2.95,1.91,5,4,-1,4.17,95.48,99.64
"PHI",2016-01-17,1,65,37.62,54.87,-17.25,40.67,34.72,50.65,1.01,0.83,0.18,54.94,0.94,0.77,1.27,1.99,-0.73,38.83,1.17,1.84,4,6,2,4.18,96.48,100.66
"PHI",2016-01-19,1,60,56.88,46.62,10.26,54.96,56.88,46.62,1.2,2.02,-0.83,37.16,1.2,2.02,2.67,2.18,0.49,55.03,2.67,2.18,5,5,0,3.96,92.71,96.67
"PHI",2016-01-21,1,60,44.88,68.27,-23.39,39.66,44.88,68.27,0.99,2.81,-1.82,26.05,0.99,2.81,1.55,4.12,-2.57,27.38,1.55,4.12,4,6,2,3.59,93.42,97.02
"PHI",2016-01-25,1,60,60.29,54.54,5.75,52.51,60.29,54.54,1.19,1.56,-0.38,43.16,1.19,1.56,2.88,1.71,1.17,62.81,2.88,1.71,4,5,1,3.72,94.47,98.19
"PHI",2016-01-27,1,60.63,58.4,62.22,-3.82,48.42,57.79,61.57,2.57,2.76,-0.19,48.24,2.55,2.73,2.05,2.07,-0.02,49.78,2.03,2.05,3,6,3,8.08,90.32,98.4
"PHI",2016-02-02,1,60,60.73,47.92,12.81,55.9,60.73,47.92,1.82,1.31,0.52,58.25,1.82,1.31,3.01,1.85,1.16,61.91,3.01,1.85,7,6,-1,5.3,95.1,100.4
"PHI",2016-02-04,1,60,28.62,42.24,-13.62,40.39,28.62,42.24,5.01,2.34,2.66,68.12,5.01,2.34,1.62,2.03,-0.42,44.31,1.62,2.03,7,3,-4,26.11,92.19,118.29
"PHI",2016-02-06,1,65,53.71,45.77,7.95,53.99,49.58,42.25,1.22,1.44,-0.22,45.94,1.13,1.33,2.36,1.83,0.52,56.24,2.18,1.69,4,8,4,5.28,94.22,99.5
"PHI",2016-02-07,1,60,53.45,52.79,0.66,50.31,53.45,52.79,1.56,2.85,-1.29,35.39,1.56,2.85,2.03,2.72,-0.69,42.76,2.03,2.72,2,5,3,4.88,90.38,95.25
"PHI",2016-02-09,1,60,47.28,54.71,-7.42,46.36,47.28,54.71,0.35,2.37,-2.02,12.87,0.35,2.37,1.16,2.52,-1.36,31.44,1.16,2.52,9,10,1,1.58,91.42,92.99
"PHI",2016-02-11,1,60,40.2,70.21,-30.01,36.41,40.2,70.21,5.19,0.78,4.41,86.94,5.19,0.78,1.64,3.76,-2.12,30.36,1.64,3.76,8,7,-1,18.38,97.83,116.21
"PHI",2016-02-13,1,62.97,42.4,44.56,-2.16,48.76,40.4,42.46,0.35,0.46,-0.11,43.29,0.33,0.44,2.52,2.37,0.15,51.56,2.4,2.26,4,5,1,1.32,97.49,98.81
"PHI",2016-02-14,1,60,50.5,47.53,2.97,51.51,50.5,47.53,0.31,2.04,-1.74,13.04,0.31,2.04,2.15,2.57,-0.42,45.55,2.15,2.57,8,9,1,2.02,92.81,94.83
"PHI",2016-02-16,1,60,35.89,34.53,1.36,50.97,35.89,34.53,3.72,2.39,1.33,60.86,3.72,2.39,1.86,1.02,0.84,64.53,1.86,1.02,7,7,0,14.08,87.62,101.7
"PHI",2016-02-19,1,65,64.51,60.81,3.69,51.47,59.54,56.13,2.19,1.57,0.62,58.29,2.02,1.45,2.4,2.1,0.3,53.36,2.22,1.94,4,3,-1,6.03,94.85,100.87
"PHI",2016-02-20,1,60.48,44.69,44.09,0.6,50.34,44.33,43.74,4.57,3.92,0.65,53.81,4.53,3.89,2.71,1.24,1.47,68.55,2.69,1.23,2,1,-1,17.2,82.05,99.25
"PHI",2016-02-23,1,60,50.26,35.76,14.51,58.43,50.26,35.76,0.82,2.6,-1.78,24.08,0.82,2.6,2.48,1.66,0.82,59.92,2.48,1.66,3,3,0,2.89,84.91,87.8
"PHI",2016-02-25,1,60,56.41,38.97,17.44,59.14,56.41,38.97,2.44,1.22,1.22,66.73,2.44,1.22,3.08,1.39,1.69,68.97,3.08,1.39,3,1,-2,7.52,94.11,101.63
"PHI",2016-02-27,1,60,49.34,53.14,-3.81,48.14,49.34,53.14,3.51,1.86,1.64,65.28,3.51,1.86,2.01,1.8,0.21,52.7,2.01,1.8,5,5,0,11.61,92.27,103.88
"PHI",2016-02-29,1,60,62.68,52.5,10.18,54.42,62.68,52.5,2.9,2.17,0.74,57.26,2.9,2.17,2.99,2.66,0.33,52.9,2.99,2.66,5,4,-1,9.67,90.87,100.55
"PHI",2016-03-03,1,60,56.23,50.2,6.03,52.83,56.23,50.2,0,5.12,-5.12,0,0,5.12,2.08,4.12,-2.05,33.49,2.08,4.12,4,11,7,0,84.97,84.97
"PHI",2016-03-05,1,60,65.27,36.72,28.54,63.99,65.27,36.72,5.76,0,5.76,100,5.76,0,2.43,1.26,1.18,65.94,2.43,1.26,5,7,2,17.45,100,117.45
"PHI",2016-03-07,1,60,74.55,39.17,35.38,65.55,74.55,39.17,2.55,1.93,0.62,56.95,2.55,1.93,3.07,1.63,1.44,65.31,3.07,1.63,2,5,3,7.3,88.57,95.87
"PHI",2016-03-11,1,60,37.55,38.62,-1.07,49.29,37.55,38.62,1.49,0.66,0.83,69.25,1.49,0.66,1.3,1.23,0.08,51.48,1.3,1.23,2,3,1,6.99,95.73,102.72
"PHI",2016-03-12,1,65,42.54,41.78,0.76,50.45,39.27,38.57,3.1,3.74,-0.64,45.35,2.86,3.45,1.59,1.78,-0.2,47.1,1.47,1.65,3,5,2,13.47,85.51,98.98
"PHI",2016-03-15,1,60,63.37,57.29,6.08,52.52,63.37,57.29,3.81,2.75,1.06,58.12,3.81,2.75,2.92,2.25,0.67,56.46,2.92,2.25,2,6,4,9.44,91.5,100.94
"PHI",2016-03-16,1,60,46.19,52.66,-6.47,46.73,46.19,52.66,2.1,3.3,-1.19,38.94,2.1,3.3,1.49,2.44,-0.95,37.89,1.49,2.44,3,2,-1,6.53,87.46,94
"PHI",2016-03-19,1,60,41.27,65.98,-24.71,38.48,41.27,65.98,0.85,3.03,-2.18,21.98,0.85,3.03,1.05,3.21,-2.16,24.71,1.05,3.21,3,3,0,6.19,91.03,97.22
"PHI",2016-03-21,1,60,40.15,46.15,-6,46.52,40.15,46.15,3.05,1.17,1.89,72.36,3.05,1.17,2.5,2.72,-0.21,47.97,2.5,2.72,3,4,1,12.81,94.66,107.48
"PHI",2016-03-22,1,65,53.16,68.86,-15.7,43.57,49.07,63.56,1.15,1.09,0.06,51.27,1.06,1.01,2.63,3.34,-0.71,44.03,2.43,3.09,5,6,1,3.94,97.44,101.39
"PHI",2016-03-24,1,60,61.59,60.24,1.35,50.56,61.59,60.24,3.02,1.92,1.1,61.1,3.02,1.92,2.78,2.61,0.16,51.51,2.78,2.61,2,3,1,7.77,94.3,102.06
"PHI",2016-03-26,1,60,46,40.96,5.04,52.9,46,40.96,0.3,1.52,-1.22,16.48,0.3,1.52,1.66,1.77,-0.11,48.46,1.66,1.77,6,7,1,1.12,91,92.12
"PHI",2016-03-28,1,64.77,66.17,51.46,14.71,56.25,61.3,47.67,2.6,1.72,0.88,60.16,2.41,1.6,2.39,2.22,0.17,51.83,2.21,2.05,1,3,2,9.26,92.72,101.98
"PHI",2016-03-30,1,65,60.12,54.48,5.64,52.46,55.49,50.28,0.35,0.39,-0.05,46.89,0.32,0.36,2.34,1.87,0.47,55.62,2.16,1.72,6,6,0,1.08,98.48,99.56
"PHI",2016-04-02,1,60,57.78,48.63,9.15,54.3,57.78,48.63,1.06,1.44,-0.38,42.37,1.06,1.44,2.78,1.62,1.16,63.13,2.78,1.62,3,7,4,3.47,95.14,98.61
"PHI",2016-04-03,1,60,43.67,68.36,-24.68,38.98,43.67,68.36,1.9,4.85,-2.95,28.15,1.9,4.85,2.07,3.56,-1.49,36.73,2.07,3.56,2,2,0,7.93,87.27,95.2
"PHI",2016-04-06,1,60,43.77,41.58,2.19,51.28,43.77,41.58,0,4.02,-4.02,0,0,4.02,1.54,2.61,-1.06,37.22,1.54,2.61,7,7,0,0,85.18,85.18
"PHI",2016-04-07,1,62.85,63.27,37.53,25.75,62.77,60.4,35.83,2.81,2.92,-0.11,49.03,2.68,2.78,3.46,1.83,1.63,65.4,3.3,1.75,2,4,2,8.32,88.49,96.8
"PHI",2016-04-09,1,60,54.92,33.02,21.9,62.45,54.92,33.02,2.18,1.05,1.12,67.43,2.18,1.05,1.82,1.77,0.05,50.69,1.82,1.77,3,6,3,7.46,94.03,101.49
"PHI",2016-04-10,1,60,42.29,26.98,15.31,61.05,42.29,26.98,2.5,2.1,0.4,54.29,2.5,2.1,1.31,0.85,0.46,60.66,1.31,0.85,4,4,0,10.09,84.84,94.92
"PIT",2015-10-08,1,60,44.84,55.77,-10.93,44.57,44.84,55.77,0,1.79,-1.79,0,0,1.79,1.7,2.29,-0.59,42.6,1.7,2.29,5,3,-2,0,91.38,91.38
"PIT",2015-10-10,1,60,43.04,77.84,-34.8,35.61,43.04,77.84,1.14,1.7,-0.56,40.2,1.14,1.7,1.7,2.88,-1.17,37.21,1.7,2.88,6,7,1,4.85,95.53,100.38
"PIT",2015-10-13,1,60,40.98,51.39,-10.41,44.37,40.98,51.39,1.93,2.32,-0.39,45.4,1.93,2.32,1.68,1.98,-0.3,45.93,1.68,1.98,2,2,0,6.84,92.47,99.3
"PIT",2015-10-15,1,60,54.48,38.54,15.94,58.57,54.48,38.54,1.98,0,1.98,100,1.98,0,2.28,1.41,0.86,61.69,2.28,1.41,4,4,0,5.79,100,105.79
"PIT",2015-10-17,1,60,46.46,47.78,-1.32,49.3,46.46,47.78,2.32,1.1,1.22,67.87,2.32,1.1,2.5,2.39,0.11,51.14,2.5,2.39,5,6,1,7.82,95.22,103.04
"PIT",2015-10-20,1,61.35,56.82,50.36,6.46,53.01,55.57,49.25,1.69,1.69,0,50.03,1.65,1.65,2.5,1.92,0.59,56.64,2.45,1.87,2,3,1,5.29,94.77,100.06
"PIT",2015-10-22,1,60,47.34,47.55,-0.21,49.89,47.34,47.55,0.95,3.05,-2.1,23.71,0.95,3.05,2.86,2.24,0.62,56.08,2.86,2.24,3,6,3,3.25,85.49,88.74
"PIT",2015-10-24,1,60.68,34.15,67.72,-33.57,33.52,33.76,66.96,1.36,0.48,0.88,73.8,1.35,0.48,1.14,2.4,-1.26,32.17,1.13,2.37,3,3,0,6.56,98.74,105.3
"PIT",2015-10-28,1,60,47.97,60.54,-12.57,44.21,47.97,60.54,2.22,0.85,1.37,72.21,2.22,0.85,1.84,2.53,-0.69,42.12,1.84,2.53,4,4,0,10.33,97.03,107.36
"PIT",2015-10-29,1,60,39.85,57.46,-17.62,40.95,39.85,57.46,3.65,2.18,1.48,62.67,3.65,2.18,2.4,2.93,-0.53,45.05,2.4,2.93,2,1,-1,13.99,94.46,108.45
"PIT",2015-10-31,1,60,54.96,37.42,17.54,59.49,54.96,37.42,4.77,0,4.77,100,4.77,0,1.66,1.31,0.35,55.95,1.66,1.31,5,4,-1,13.79,100,113.79
"PIT",2015-11-04,1,60,32.28,44.27,-12,42.16,32.28,44.27,1.56,1.18,0.37,56.82,1.56,1.18,1.36,2.29,-0.93,37.25,1.36,2.29,7,6,-1,8.09,93.27,101.36
"PIT",2015-11-06,1,60,50.92,49.14,1.78,50.89,50.92,49.14,1.21,1.14,0.07,51.41,1.21,1.14,2.17,1.48,0.69,59.52,2.17,1.48,2,4,2,4.34,95.47,99.81
"PIT",2015-11-07,1,60,36.79,45.01,-8.22,44.97,36.79,45.01,1.34,3.47,-2.13,27.82,1.34,3.47,1.16,2.56,-1.39,31.26,1.16,2.56,4,2,-2,6.61,87.33,93.94
"PIT",2015-11-11,1,65,47.06,51.37,-4.31,47.81,43.44,47.42,3.19,2.15,1.04,59.77,2.94,1.98,3.09,2.13,0.96,59.16,2.85,1.97,4,4,0,11.5,93.13,104.63
"PIT",2015-11-13,1,60,40.48,62.81,-22.33,39.19,40.48,62.81,0.48,1.41,-0.93,25.24,0.48,1.41,1.42,3.22,-1.8,30.56,1.42,3.22,4,6,2,2.19,95.83,98.02
"PIT",2015-11-14,1,60,29.08,50.78,-21.7,36.42,29.08,50.78,0,3.3,-3.3,0,0,3.3,1.4,2.64,-1.24,34.68,1.4,2.64,6,5,-1,0,90,90
"PIT",2015-11-17,1,60,45.5,38,7.51,54.5,45.5,38,2.66,1.21,1.45,68.71,2.66,1.21,1.68,1.64,0.05,50.7,1.68,1.64,7,7,0,10.79,94.38,105.16
"PIT",2015-11-19,1,60,58.9,46.79,12.11,55.73,58.9,46.79,3.23,1.88,1.35,63.26,3.23,1.88,2.57,1.93,0.64,57.13,2.57,1.93,6,5,-1,11.29,91.72,103.01
"PIT",2015-11-21,1,60,50.51,43.39,7.11,53.79,50.51,43.39,0.44,2.49,-2.05,15.09,0.44,2.49,2.45,2.1,0.35,53.86,2.45,2.1,4,6,2,1.44,89.9,91.34
"PIT",2015-11-25,1,61.05,45.43,34.79,10.64,56.63,44.65,34.19,2.74,2.41,0.33,53.22,2.69,2.37,1.47,1.63,-0.15,47.53,1.45,1.6,2,4,2,9.67,90.6,100.27
"PIT",2015-11-27,1,62.7,40.54,48.83,-8.29,45.36,38.79,46.72,0.31,1.31,-1,19.34,0.3,1.26,1.45,2.77,-1.31,34.43,1.39,2.65,7,7,0,1.32,96.46,97.79
"PIT",2015-11-28,1,65,63.83,46.15,17.68,58.04,58.92,42.6,1.46,1.21,0.25,54.7,1.35,1.12,3.75,2.34,1.41,61.59,3.46,2.16,5,4,-1,4.23,96.15,100.38
"PIT",2015-12-01,1,60,44.54,58.98,-14.44,43.03,44.54,58.98,3.32,0.45,2.87,87.97,3.32,0.45,2.88,2.67,0.21,51.9,2.88,2.67,4,3,-1,11.5,98.29,109.79
"PIT",2015-12-05,1,60,32.34,60.01,-27.68,35.01,32.34,60.01,3.24,3.64,-0.41,47.05,3.24,3.64,1.26,2.76,-1.5,31.37,1.26,2.76,4,2,-2,19.2,89.3,108.49
"PIT",2015-12-06,1,60,43.74,50.7,-6.96,46.31,43.74,50.7,0.86,1.83,-0.98,31.85,0.86,1.83,1.41,2.54,-1.13,35.75,1.41,2.54,2,3,1,4.71,91.49,96.21
"PIT",2015-12-09,1,60,53.37,38.13,15.24,58.33,53.37,38.13,3.44,1.79,1.65,65.8,3.44,1.79,2.56,0.87,1.69,74.68,2.56,0.87,5,2,-3,11.02,90.21,101.24
"PIT",2015-12-11,1,65,61.84,63.77,-1.93,49.23,57.09,58.87,1.41,2.21,-0.8,38.9,1.3,2.04,2.97,2.7,0.28,52.43,2.74,2.49,3,4,1,3.73,94.07,97.8
"PIT",2015-12-14,1,60,64.29,40.63,23.67,61.28,64.29,40.63,0.87,2.75,-1.88,23.95,0.87,2.75,3.55,1.82,1.73,66.09,3.55,1.82,5,3,-2,2.16,90.29,92.45
"PIT",2015-12-16,1,60,53.88,53.52,0.35,50.16,53.88,53.52,0,2.16,-2.16,0,0,2.16,1.73,2.62,-0.88,39.86,1.73,2.62,4,3,-1,0,92.62,92.62
"PIT",2015-12-18,1,60,46.16,48.57,-2.41,48.73,46.16,48.57,2.06,6.02,-3.96,25.53,2.06,6.02,1.9,2.06,-0.17,47.9,1.9,2.06,5,6,1,8.11,79.24,87.35
"PIT",2015-12-19,1,60,51.69,29.98,21.7,63.29,51.69,29.98,0.36,0.69,-0.33,34.44,0.36,0.69,2.8,1.33,1.48,67.89,2.8,1.33,4,2,-2,0.96,96.81,97.77
"PIT",2015-12-21,1,60,54.65,36.87,17.78,59.71,54.65,36.87,3.21,2.09,1.12,60.58,3.21,2.09,2.47,1.32,1.15,65.12,2.47,1.32,5,7,2,10.18,89.68,99.87
"PIT",2015-12-26,1,60,53.58,35.12,18.47,60.41,53.58,35.12,2.16,1.12,1.04,65.82,2.16,1.12,2.47,1.22,1.25,66.93,2.47,1.22,4,3,-1,7.7,94.27,101.97
"PIT",2015-12-27,1,60,45.97,47.49,-1.52,49.19,45.97,47.49,0,1.06,-1.06,0,0,1.06,1.49,2.34,-0.85,38.94,1.49,2.34,3,2,-1,0,96.09,96.09
"PIT",2015-12-30,1,65,59.84,61.54,-1.7,49.3,55.23,56.8,1.09,1.87,-0.77,36.99,1.01,1.72,2.46,2.69,-0.22,47.84,2.27,2.48,5,8,3,3.03,95.49,98.52
"PIT",2015-12-31,1,60,39.81,46.24,-6.43,46.26,39.81,46.24,3.05,1.62,1.43,65.32,3.05,1.62,3.48,1.66,1.82,67.73,3.48,1.66,6,6,0,9.76,94.3,104.06
"PIT",2016-01-02,1,60,59.85,50.05,9.8,54.46,59.85,50.05,5.42,1.57,3.85,77.51,5.42,1.57,3.28,2.05,1.23,61.52,3.28,2.05,1,4,3,12.82,94.68,107.49
"PIT",2016-01-05,1,63.78,57.71,47.5,10.21,54.85,54.28,44.68,1.57,1.9,-0.33,45.23,1.48,1.79,2.08,1.81,0.27,53.5,1.96,1.7,2,1,-1,5.05,92.88,97.93
"PIT",2016-01-06,1,60,30.31,55.89,-25.58,35.16,30.31,55.89,0.33,1.93,-1.6,14.5,0.33,1.93,0.87,2.68,-1.82,24.46,0.87,2.68,4,4,0,2.14,94.58,96.72
"PIT",2016-01-09,1,60,50.72,49.36,1.36,50.68,50.72,49.36,1.5,0.84,0.66,63.99,1.5,0.84,2.36,1.56,0.8,60.15,2.36,1.56,4,4,0,5.74,97.06,102.79
"PIT",2016-01-12,1,63.03,49.75,38.68,11.07,56.26,47.35,36.82,1.76,1.9,-0.14,48.07,1.68,1.81,3.21,1.98,1.22,61.76,3.05,1.89,4,3,-1,7.71,88.91,96.62
"PIT",2016-01-15,1,62.18,54.95,36.38,18.58,60.17,53.02,35.1,2.71,2.75,-0.04,49.62,2.62,2.66,1.97,1.56,0.4,55.68,1.9,1.51,5,4,-1,9.3,87.47,96.77
"PIT",2016-01-17,1,60,43.04,33.64,9.4,56.13,43.04,33.64,4.17,0,4.17,100,4.17,0,2.11,1.28,0.83,62.19,2.11,1.28,4,4,0,14.42,100,114.42
"PIT",2016-01-18,1,60,53.32,39.71,13.61,57.32,53.32,39.71,1.62,4.31,-2.69,27.3,1.62,4.31,2.63,1.82,0.81,59.07,2.63,1.82,3,4,1,5.16,84.81,89.97
"PIT",2016-01-21,1,60,68.27,44.88,23.39,60.34,68.27,44.88,2.81,0.99,1.82,73.95,2.81,0.99,4.12,1.55,2.57,72.62,4.12,1.55,6,4,-2,6.58,96.41,102.98
"PIT",2016-01-23,1,60,39.9,51.13,-11.23,43.83,39.9,51.13,3.36,5.58,-2.22,37.58,3.36,5.58,1.79,3.57,-1.78,33.39,1.79,3.57,1,5,4,13.58,85.61,99.19
"PIT",2016-01-26,1,60,49.42,40.12,9.3,55.19,49.42,40.12,1.2,0,1.2,100,1.2,0,2.67,1.48,1.2,64.4,2.67,1.48,4,2,-2,3.76,100,103.76
"PIT",2016-02-02,1,60,54.15,28.27,25.88,65.7,54.15,28.27,4.79,4.53,0.26,51.38,4.79,4.53,3.13,1.47,1.66,68.04,3.13,1.47,3,7,4,13.54,74.03,87.56
"PIT",2016-02-05,1,60,40.51,51.32,-10.82,44.11,40.51,51.32,2.77,5.97,-3.21,31.66,2.77,5.97,1.45,2.8,-1.36,34.02,1.45,2.8,2,3,1,12.15,81.09,93.23
"PIT",2016-02-06,1,61.45,61.77,53.49,8.27,53.59,60.31,52.23,1.38,3.09,-1.71,30.86,1.35,3.02,2.26,2.2,0.06,50.67,2.21,2.15,5,5,0,4.89,92.35,97.23
"PIT",2016-02-08,1,60,54.42,46.75,7.67,53.79,54.42,46.75,6.2,2.02,4.19,75.47,6.2,2.02,3.65,1.77,1.87,67.28,3.65,1.77,2,2,0,18.49,93.34,111.83
"PIT",2016-02-10,1,60,64.39,36.93,27.46,63.55,64.39,36.93,0,2.07,-2.07,0,0,2.07,1.94,1.12,0.82,63.43,1.94,1.12,1,2,1,0,90.06,90.06
"PIT",2016-02-12,1,65,50.46,60.83,-10.37,45.34,46.58,56.15,0.87,0.82,0.05,51.35,0.8,0.76,2.07,2.25,-0.18,47.9,1.91,2.08,3,1,-2,3.58,96.76,100.34
"PIT",2016-02-15,1,65,45.77,42.84,2.93,51.65,42.25,39.55,0.76,1.21,-0.45,38.68,0.7,1.12,2.8,1.48,1.32,65.48,2.58,1.36,3,2,-1,2.99,95.08,98.07
"PIT",2016-02-18,1,60,56.35,50.35,6,52.81,56.35,50.35,5.2,2.84,2.36,64.66,5.2,2.84,2.75,2.61,0.14,51.33,2.75,2.61,1,1,0,13.29,90.83,104.12
"PIT",2016-02-20,1,60,61.64,30.34,31.3,67.01,61.64,30.34,3.49,4.18,-0.7,45.46,3.49,4.18,2.56,1,1.55,71.84,2.56,1,8,7,-1,9.92,76.8,86.72
"PIT",2016-02-21,1,60,57.75,41.09,16.65,58.42,57.75,41.09,5.02,1.35,3.67,78.82,5.02,1.35,2.77,1.54,1.23,64.28,2.77,1.54,3,4,1,16.17,93.88,110.05
"PIT",2016-02-24,1,60,64.39,44.99,19.4,58.87,64.39,44.99,1.06,4.9,-3.84,17.75,1.06,4.9,3.55,2.9,0.64,54.98,3.55,2.9,2,2,0,2.87,82.89,85.75
"PIT",2016-02-27,1,60,49.2,45.53,3.67,51.94,49.2,45.53,4.21,0.32,3.89,92.86,4.21,0.32,3.04,2.94,0.1,50.83,3.04,2.94,2,1,-1,13.54,98.76,112.3
"PIT",2016-02-29,1,60,52.79,45.15,7.64,53.9,52.79,45.15,5.12,0,5.12,100,5.12,0,2.32,1.6,0.72,59.16,2.32,1.6,3,5,2,15.84,100,115.84
"PIT",2016-03-01,1,60,59.99,53.53,6.46,52.85,59.99,53.53,1.62,2.67,-1.05,37.72,1.62,2.67,2.42,3.32,-0.9,42.17,2.42,3.32,5,4,-1,5.31,92.24,97.55
"PIT",2016-03-03,1,60,43.99,45.35,-1.35,49.24,43.99,45.35,2.63,0.81,1.82,76.49,2.63,0.81,2.22,1.48,0.74,59.99,2.22,1.48,2,3,1,10.22,96.77,107
"PIT",2016-03-05,1,60,55.93,39.8,16.13,58.42,55.93,39.8,2.29,3.64,-1.35,38.6,2.29,3.64,2.53,1.64,0.89,60.69,2.53,1.64,3,2,-1,8.63,86.81,95.44
"PIT",2016-03-06,1,60,39.83,25.84,13.99,60.65,39.83,25.84,5.03,0.86,4.17,85.44,5.03,0.86,2.08,1.22,0.86,62.96,2.08,1.22,5,6,1,14.78,93.93,108.71
"PIT",2016-03-08,1,60,54.59,46.3,8.28,54.1,54.59,46.3,0.76,0.71,0.05,51.53,0.76,0.71,2.11,1.6,0.51,56.84,2.11,1.6,5,4,-1,2.69,96.97,99.66
"PIT",2016-03-11,1,60,55.18,36.1,19.08,60.45,55.18,36.1,2.62,2.2,0.42,54.33,2.62,2.2,2.29,2.68,-0.39,46.06,2.29,2.68,4,5,1,9.73,90.32,100.05
"PIT",2016-03-13,1,60,47.22,46.29,0.93,50.5,47.22,46.29,3.47,2.27,1.19,60.38,3.47,2.27,3.13,2.39,0.74,56.72,3.13,2.39,6,5,-1,12.52,89.15,101.67
"PIT",2016-03-15,1,65,70.97,50.26,20.72,58.54,65.51,46.39,0.87,0.31,0.55,73.42,0.8,0.29,2.29,1.4,0.89,62.02,2.11,1.29,4,4,0,2.39,98.73,101.11
"PIT",2016-03-17,1,60,64.53,35.99,28.55,64.2,64.53,35.99,4.09,2.08,2.02,66.33,4.09,2.08,4.61,1.8,2.81,71.94,4.61,1.8,7,5,-2,8.77,92.6,101.37
"PIT",2016-03-19,1,60,65.98,41.27,24.71,61.52,65.98,41.27,3.03,0.85,2.18,78.02,3.03,0.85,3.21,1.05,2.16,75.29,3.21,1.05,3,3,0,8.97,93.81,102.78
"PIT",2016-03-20,1,60,52.03,32.54,19.49,61.52,52.03,32.54,5.74,2.09,3.65,73.28,5.74,2.09,2.87,1.51,1.36,65.57,2.87,1.51,7,11,4,17.59,86.04,103.63
"PIT",2016-03-24,1,60,54.26,32.34,21.92,62.66,54.26,32.34,0,2.42,-2.42,0,0,2.42,2.53,1.15,1.37,68.67,2.53,1.15,3,3,0,0,89,89
"PIT",2016-03-26,1,60,53.64,42.45,11.18,55.82,53.64,42.45,5.32,1.52,3.8,77.75,5.32,1.52,3.5,2.43,1.07,59.01,3.5,2.43,4,7,3,14.81,94.34,109.15
"PIT",2016-03-27,1,64.5,63.03,56.31,6.72,52.82,58.63,52.38,1.93,1.92,0.01,50.09,1.8,1.79,2.35,2.33,0.01,50.12,2.18,2.17,2,2,0,7.09,91.59,98.68
