"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"ANA",2017-01-23,1,44.6,24.26,24.71,-0.46,49.53,32.63,33.25,0.85,1.81,-0.96,31.93,1.14,2.44,1.34,1.02,0.32,56.8,1.8,1.37,8,4,-4,5.07,88.43,93.51
"ANA",2017-01-25,1,53.3,39.69,30.41,9.28,56.62,44.68,34.23,0,3.75,-3.75,0,0,4.22,2.19,1.45,0.75,60.26,2.47,1.63,2,1,-1,0,78.18,78.18
"ANA",2017-01-31,1,50.02,42.86,36.55,6.31,53.97,51.42,43.84,3.48,1.03,2.46,77.21,4.18,1.23,2.05,1.99,0.06,50.68,2.46,2.39,4,1,-3,12.99,94.86,107.85
"ANA",2017-02-03,1,49.77,29.72,36.88,-7.17,44.62,35.83,44.47,0.76,2,-1.23,27.71,0.92,2.41,0.74,1.55,-0.8,32.42,0.89,1.86,6,2,-4,5.18,90.74,95.91
"ANA",2017-02-04,1,49.32,24.83,53.47,-28.64,31.71,30.21,65.05,1.87,1.04,0.83,64.25,2.27,1.27,0.92,1.76,-0.84,34.32,1.12,2.14,5,5,0,17.26,95.34,112.61
"ANA",2017-02-07,1,48.48,50.21,32.6,17.61,60.63,62.13,40.34,0.81,2.88,-2.07,21.96,1,3.57,1.45,1.4,0.05,50.95,1.79,1.73,2,5,3,2.81,83.04,85.85
"ANA",2017-02-09,1,50.85,45.7,32.21,13.49,58.66,53.92,38.01,2.66,0.83,1.83,76.28,3.14,0.98,1.97,1.5,0.47,56.84,2.32,1.77,3,4,1,8.11,96.29,104.41
"ANA",2017-02-11,1,49.3,28.14,43.19,-15.05,39.45,34.25,52.57,4,2.78,1.22,58.97,4.87,3.39,1.33,2.4,-1.06,35.73,1.62,2.92,1,3,2,25.49,89.78,115.26
"ANA",2017-02-14,1,48.73,39.16,40.63,-1.47,49.08,48.21,50.02,1.03,0,1.03,100,1.27,0,1.65,1.41,0.23,53.79,2.03,1.74,6,0,-6,4.92,100,104.92
"ANA",2017-02-17,1,48.43,41.75,41.99,-0.24,49.86,51.73,52.02,0,1.79,-1.79,0,0,2.22,2.28,2.14,0.14,51.54,2.82,2.65,3,4,1,0,92.36,92.36
"ANA",2017-02-19,1,50.43,54.99,35.18,19.81,60.98,65.42,41.85,1.06,0,1.06,100,1.26,0,2.59,0.88,1.71,74.59,3.08,1.05,2,3,1,4.03,100,104.03
"ANA",2017-02-20,1,49.07,42.71,37.27,5.44,53.4,52.22,45.57,0.8,3.53,-2.73,18.52,0.98,4.32,1.82,1.72,0.11,51.5,2.23,2.1,2,0,-2,3.44,82.14,85.58
"ANA",2017-02-22,1,46.1,31,41.36,-10.35,42.85,40.35,53.83,4.09,2.44,1.65,62.66,5.32,3.17,1.65,1.62,0.03,50.44,2.15,2.11,5,2,-3,22.6,87.41,110.01
"ANA",2017-02-25,1,42.88,32.81,38.18,-5.37,46.22,45.91,53.42,1.06,3.08,-2.02,25.65,1.49,4.31,1.61,1.7,-0.09,48.58,2.25,2.38,6,5,-1,5.45,85.13,90.58
"ANA",2017-03-03,1,49.73,54.83,53.42,1.41,50.65,66.15,64.45,4.46,0.83,3.62,84.29,5.37,1,2.47,2.5,-0.04,49.62,2.97,3.02,4,0,-4,13.67,96.72,110.4
"ANA",2017-03-05,1,50.25,53.32,34.32,19,60.84,63.67,40.97,0.84,2.12,-1.29,28.26,1,2.54,2.86,1.87,0.99,60.45,3.41,2.23,2,1,-1,2.84,88.72,91.56
"ANA",2017-03-07,1,55.93,69.41,35.17,34.24,66.37,74.46,37.73,1.68,1.07,0.62,61.24,1.81,1.14,3.13,2.27,0.87,58.03,3.36,2.43,5,3,-2,5.13,93.87,98.99
"ANA",2017-03-09,1,49.67,41.02,54.69,-13.68,42.86,49.55,66.07,0.81,0,0.81,100,0.98,0,1.71,2.65,-0.94,39.24,2.07,3.21,5,4,-1,3.97,100,103.97
"ANA",2017-03-10,1,51.63,38.4,43.28,-4.87,47.02,44.63,50.29,1.83,4.5,-2.67,28.91,2.13,5.23,1.49,2.5,-1.01,37.4,1.74,2.91,2,2,0,9.3,83.77,93.07
"ANA",2017-03-12,1,45.95,39.1,41.18,-2.07,48.71,51.06,53.77,3.61,1.08,2.52,76.9,4.71,1.42,1.94,1.66,0.28,53.87,2.53,2.17,3,5,2,17.96,93.1,111.06
"ANA",2017-03-15,1,43.45,32.96,37.77,-4.82,46.6,45.51,52.16,1.08,0.79,0.29,57.83,1.49,1.09,1.68,1.34,0.34,55.63,2.32,1.85,2,3,1,5.93,95.29,101.22
"ANA",2017-03-17,1,62.53,69.05,47.79,21.26,59.1,66.25,45.85,1.18,1.02,0.16,53.72,1.13,0.97,4.13,1.9,2.23,68.5,3.96,1.82,1,1,0,3.18,95.57,98.75
"ANA",2017-03-18,1,48.93,38.37,54.63,-16.25,41.26,47.05,66.98,1.97,0,1.97,100,2.41,0,1.98,2.49,-0.51,44.3,2.43,3.05,4,4,0,10.19,100,110.19
"ANA",2017-03-22,1,43.83,38.76,32.3,6.46,54.54,53.06,44.22,3.99,2.28,1.71,63.67,5.46,3.11,2.45,1.8,0.65,57.68,3.35,2.46,4,5,1,18.65,89.42,108.07
"ANA",2017-03-24,1,47.8,53.17,28.34,24.83,65.23,66.75,35.57,1.86,0,1.86,100,2.34,0,2.73,1.21,1.52,69.31,3.43,1.52,3,3,0,7.61,100,107.61
"ANA",2017-03-26,1,52.03,43.48,43.06,0.41,50.24,50.13,49.66,2.61,3.09,-0.48,45.81,3.01,3.57,2.77,1.71,1.06,61.89,3.2,1.97,3,3,0,10.04,84.83,94.87
"ANA",2017-03-28,1,48.62,47.29,33.4,13.89,58.6,58.36,41.22,3.93,1.14,2.78,77.43,4.85,1.41,1.99,1.19,0.79,62.5,2.45,1.47,2,4,2,13.29,95.63,108.92
"ANA",2017-03-30,1,49.73,31.91,46.37,-14.46,40.76,38.5,55.94,2,1.22,0.78,62.12,2.41,1.47,1.19,2.06,-0.87,36.67,1.44,2.49,7,4,-3,8.74,94.89,103.62
"ANA",2017-04-01,1,53.45,31.81,55.84,-24.03,36.29,35.7,62.68,0,1.33,-1.33,0,0,1.5,2.02,2.6,-0.58,43.7,2.27,2.92,4,2,-2,0,94.83,94.83
"ANA",2017-04-02,1,49,41.27,31.77,9.5,56.51,50.54,38.9,2.45,1.04,1.42,70.25,3.01,1.27,1.92,0.88,1.04,68.53,2.36,1.08,3,2,-1,9.36,92.79,102.15
"ANA",2017-04-04,1,45.37,37.45,36.85,0.6,50.4,49.53,48.74,2.51,1.01,1.51,71.41,3.32,1.33,1.81,1.82,-0.01,49.86,2.39,2.41,8,12,4,15.93,94.4,110.33
"ANA",2017-04-06,1,48.2,38.09,41.33,-3.24,47.96,47.42,51.45,2.78,0,2.78,100,3.47,0,1.84,2.52,-0.68,42.18,2.29,3.14,3,5,2,16.49,100,116.49
"ANA",2017-04-09,1,47.95,39.88,33.51,6.38,54.35,49.91,41.93,2.47,1.77,0.7,58.25,3.09,2.22,2.18,1.48,0.7,59.56,2.73,1.85,3,4,1,13.83,86.62,100.45
"ARI",2016-10-15,1,46.15,30.47,43.19,-12.72,41.37,39.62,56.15,1.14,2.61,-1.47,30.34,1.48,3.39,1.73,1.83,-0.09,48.7,2.25,2.37,1,4,3,6.02,88.22,94.24
"ARI",2016-10-18,1,47.77,49.36,48.15,1.22,50.62,62.01,60.48,3.35,3.96,-0.61,45.82,4.21,4.98,2.55,3.09,-0.54,45.26,3.21,3.88,3,4,1,13.01,88,101.01
"ARI",2016-10-20,1,51.43,40.41,62.2,-21.8,39.38,47.14,72.56,1.06,3.5,-2.44,23.27,1.24,4.09,1.88,3.16,-1.28,37.27,2.19,3.68,4,2,-2,4.96,90.49,95.46
"ARI",2016-10-21,1,45.73,37.03,40.14,-3.1,47.99,48.59,52.66,2.28,2.35,-0.07,49.26,2.99,3.08,1.17,2.9,-1.74,28.64,1.53,3.81,3,4,1,12.76,89.83,102.58
"ARI",2016-10-23,1,53.42,51.44,38.91,12.53,56.93,57.78,43.71,2.16,1.97,0.19,52.27,2.42,2.21,1.59,2.77,-1.18,36.52,1.79,3.11,1,1,0,8.57,90.53,99.1
"ARI",2016-10-25,1,50.8,31.79,40.19,-8.4,44.16,37.54,47.47,1.95,1.95,0.01,50.11,2.31,2.3,1.84,1.69,0.15,52.16,2.17,1.99,3,1,-2,8.82,93.05,101.87
"ARI",2016-10-27,1,38.65,32.02,44.02,-12,42.11,49.71,68.34,3.7,2.27,1.43,61.96,5.75,3.53,1.77,2.32,-0.55,43.24,2.75,3.61,6,4,-2,23.42,87.99,111.41
"ARI",2016-10-29,1,45.83,30.86,38.23,-7.37,44.66,40.39,50.05,2.45,1.6,0.85,60.52,3.2,2.09,1.2,1.41,-0.21,46.02,1.57,1.84,3,4,1,13,92.8,105.8
"ARI",2016-11-01,1,48.95,50.68,50.25,0.43,50.21,62.11,61.59,3,1.08,1.92,73.49,3.68,1.33,1.76,2.17,-0.41,44.79,2.16,2.66,3,3,0,11.39,95.71,107.1
"ARI",2016-11-03,1,45.68,34.05,39.82,-5.77,46.09,44.72,52.3,2.08,0.83,1.25,71.41,2.74,1.1,1.01,1.17,-0.16,46.31,1.33,1.54,5,3,-2,9.9,95.82,105.72
"ARI",2016-11-04,1,54.52,28.81,46.96,-18.15,38.02,31.71,51.68,0.8,4.15,-3.34,16.21,0.88,4.56,1.35,2.85,-1.5,32.14,1.48,3.13,4,3,-1,4.92,86.01,90.92
"ARI",2016-11-08,1,52.15,39.61,40.63,-1.02,49.36,45.57,46.75,2.77,1.04,1.73,72.71,3.19,1.2,1.26,1.38,-0.12,47.65,1.45,1.59,2,4,2,14.78,95.35,110.12
"ARI",2016-11-10,1,52.83,33.78,47.07,-13.29,41.78,38.36,53.45,0.87,2.67,-1.8,24.54,0.99,3.04,1.03,2.2,-1.17,31.95,1.17,2.49,2,2,0,4.51,88.98,93.49
"ARI",2016-11-12,1,54.07,41.97,51.03,-9.06,45.13,46.58,56.63,0,1.61,-1.61,0,0,1.79,1.65,1.77,-0.13,48.17,1.83,1.97,0,3,3,0,93.58,93.58
"ARI",2016-11-16,1,49.47,24.77,50.6,-25.83,32.87,30.04,61.37,0.86,1.35,-0.48,39.01,1.04,1.63,0.99,1.91,-0.92,34.15,1.2,2.32,3,3,0,5.64,92.52,98.16
"ARI",2016-11-17,1,56.53,45,52.57,-7.57,46.12,47.76,55.8,1.02,1.36,-0.34,42.83,1.08,1.44,1.35,1.76,-0.4,43.53,1.44,1.87,3,2,-1,3.44,95.78,99.22
"ARI",2016-11-19,1,50.52,36.15,56.84,-20.69,38.88,42.94,67.5,1.6,1.83,-0.24,46.57,1.9,2.18,1.66,3.2,-1.53,34.22,1.98,3.8,4,4,0,7.58,94.77,102.35
"ARI",2016-11-23,1,52,51.91,36.11,15.8,58.98,59.89,41.66,0.86,4.21,-3.35,16.92,0.99,4.85,2.28,1.87,0.4,54.86,2.63,2.16,2,2,0,3.06,79.67,82.72
