"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"ARI",2017-01-16,1,60,44.49,42.38,2.11,51.21,44.49,42.38,0.39,2.94,-2.55,11.69,0.39,2.94,1.87,2.21,-0.34,45.83,1.87,2.21,2,5,3,1.93,88.7,90.62
"ARI",2017-01-18,1,60,43.66,71.5,-27.84,37.91,43.66,71.5,2.34,5.89,-3.55,28.43,2.34,5.89,1.79,4.04,-2.25,30.65,1.79,4.04,3,4,1,8.47,84.53,93
"ARI",2017-01-19,1,60,36.44,47.69,-11.25,43.31,36.44,47.69,3.31,2.44,0.87,57.61,3.31,2.44,0.77,1.41,-0.64,35.45,0.77,1.41,7,5,-2,16.43,89.58,106.02
"ARI",2017-01-21,1,60,54.33,61.83,-7.5,46.77,54.33,61.83,4.18,1.94,2.24,68.29,4.18,1.94,4.27,2.99,1.27,58.77,4.27,2.99,5,3,-2,14.15,94.49,108.64
"ARI",2017-01-23,1,60.8,56.92,46.4,10.52,55.09,56.17,45.79,2.48,1.99,0.49,55.5,2.44,1.96,1.78,1.71,0.07,50.96,1.76,1.69,2,3,1,6.07,90.43,96.5
"ARI",2017-01-26,1,60,58.67,52.07,6.59,52.98,58.67,52.07,1.77,0,1.77,100,1.77,0,2.46,1.83,0.63,57.31,2.46,1.83,0,3,3,6.16,100,106.16
"ARI",2017-01-31,1,60,57.78,54.85,2.94,51.3,57.78,54.85,1.95,2.34,-0.4,45.39,1.95,2.34,2.63,2.61,0.03,50.25,2.63,2.61,3,1,-2,6.42,92.05,98.46
"ARI",2017-02-02,1,60,46.92,47.57,-0.65,49.65,46.92,47.57,1.85,2.58,-0.73,41.71,1.85,2.58,1.21,1.75,-0.54,40.84,1.21,1.75,8,8,0,7.66,89.73,97.39
"ARI",2017-02-04,1,65,48.24,54.41,-6.17,46.99,44.53,50.23,1.41,1.71,-0.29,45.33,1.31,1.58,1.82,2.98,-1.16,37.96,1.68,2.75,6,6,0,4.75,94.76,99.52
"ARI",2017-02-09,1,62.22,45.02,66.66,-21.64,40.31,43.42,64.29,5.12,3.64,1.48,58.45,4.94,3.51,2.64,2.86,-0.22,47.97,2.54,2.76,2,3,1,19.72,88.99,108.71
"ARI",2017-02-11,1,64.63,43.01,55.6,-12.59,43.62,39.93,51.61,3.09,3.49,-0.4,46.97,2.87,3.24,2.38,3.72,-1.34,38.98,2.21,3.45,4,4,0,13.37,88.53,101.9
"ARI",2017-02-13,1,60,42.69,51.98,-9.3,45.09,42.69,51.98,4.42,0,4.42,100,4.42,0,2.61,2.51,0.1,50.94,2.61,2.51,5,1,-4,14.46,100,114.46
"ARI",2017-02-14,1,60,38.97,56.3,-17.32,40.91,38.97,56.3,2.02,3.53,-1.52,36.33,2.02,3.53,1.63,3.79,-2.16,30.05,1.63,3.79,4,5,1,10.15,88.32,98.46
"ARI",2017-02-16,1,60,38.36,58.51,-20.14,39.6,38.36,58.51,5.03,2.22,2.81,69.37,5.03,2.22,1.58,2.78,-1.2,36.23,1.58,2.78,4,4,0,21.88,93.42,115.29
"ARI",2017-02-18,1,60,62.26,53.62,8.63,53.73,62.26,53.62,1.16,3.12,-1.97,27.06,1.16,3.12,1.76,2.27,-0.51,43.66,1.76,2.27,2,0,-2,3.49,89.54,93.03
"ARI",2017-02-20,1,60,38.73,53.34,-14.61,42.07,38.73,53.34,3.53,1.23,2.3,74.17,3.53,1.23,1.93,2.34,-0.41,45.22,1.93,2.34,2,3,1,17.44,95.92,113.36
"ARI",2017-02-23,1,60,49.94,55.51,-5.57,47.36,49.94,55.51,2.66,6.19,-3.53,30.03,2.66,6.19,1.87,3.36,-1.49,35.79,1.87,3.36,2,4,2,9.1,80.28,89.38
"ARI",2017-02-24,1,60,48.67,67.16,-18.49,42.02,48.67,67.16,1.84,4.3,-2.46,29.95,1.84,4.3,2.19,3.92,-1.73,35.84,2.19,3.92,6,3,-3,6.9,86.96,93.86
"ARI",2017-02-26,1,60,42.87,60.66,-17.79,41.41,42.87,60.66,2.64,1.92,0.72,57.91,2.64,1.92,1.75,2.12,-0.37,45.28,1.75,2.12,1,3,2,10.95,93.95,104.9
"ARI",2017-02-28,1,60,37.85,44.63,-6.78,45.89,37.85,44.63,0.41,5.33,-4.92,7.18,0.41,5.33,1.31,1.99,-0.68,39.73,1.31,1.99,4,6,2,2.07,82.09,84.16
"ARI",2017-03-02,1,60,37.38,63.03,-25.65,37.23,37.38,63.03,4.26,5.2,-0.94,45.02,4.26,5.2,1.39,3.47,-2.08,28.63,1.39,3.47,5,3,-2,18.08,86.75,104.83
"ARI",2017-03-03,1,60,33.63,45.9,-12.27,42.29,33.63,45.9,2.87,1.89,0.98,60.3,2.87,1.89,1.63,2.53,-0.9,39.18,1.63,2.53,3,3,0,14.92,93.33,108.25
"ARI",2017-03-05,1,60,48.03,54.84,-6.81,46.69,48.03,54.84,0.86,1.58,-0.72,35.2,0.86,1.58,2.61,2.49,0.12,51.17,2.61,2.49,3,4,1,3.84,95.24,99.08
"ARI",2017-03-09,1,60.67,65.85,52.74,13.11,55.53,65.12,52.16,1.68,2,-0.32,45.64,1.66,1.98,3.37,2.19,1.18,60.66,3.33,2.16,3,4,1,4.81,92.69,97.5
"ARI",2017-03-11,1,60,41.04,42.6,-1.56,49.07,41.04,42.6,3.48,2.85,0.63,54.95,3.48,2.85,1.27,1.39,-0.11,47.88,1.27,1.39,5,5,0,12.24,87.95,100.19
"ARI",2017-03-13,1,60,48.46,50.12,-1.66,49.16,48.46,50.12,0.99,0,0.99,100,0.99,0,3.24,1.73,1.51,65.22,3.24,1.73,3,2,-1,3.24,100,103.24
"ARI",2017-03-14,1,65,42.01,56.7,-14.69,42.56,38.78,52.34,1.2,1.19,0.01,50.24,1.11,1.1,1.51,2.92,-1.4,34.17,1.4,2.69,3,3,0,4.81,96.54,101.35
"ARI",2017-03-16,1,65,52.86,58.34,-5.48,47.54,48.8,53.85,5.21,2.41,2.8,68.36,4.81,2.23,1.86,2.31,-0.45,44.61,1.71,2.13,9,5,-4,21.11,90.82,111.93
"ARI",2017-03-18,1,60,49.94,61.92,-11.97,44.65,49.94,61.92,0,1.54,-1.54,0,0,1.54,1.73,3.03,-1.3,36.33,1.73,3.03,2,2,0,0,96.17,96.17
"ARI",2017-03-20,1,60,36.75,59.58,-22.83,38.15,36.75,59.58,0.31,2.62,-2.31,10.71,0.31,2.62,1.38,2.68,-1.3,34.01,1.38,2.68,2,3,1,1.49,90.99,92.48
"ARI",2017-03-21,1,60,39.06,64.12,-25.06,37.86,39.06,64.12,3.98,2.64,1.35,60.15,3.98,2.64,1.85,1.96,-0.11,48.57,1.85,1.96,5,4,-1,13.67,91.95,105.62
"ARI",2017-03-23,1,60,31.37,58.65,-27.28,34.85,31.37,58.65,0.88,3.19,-2.31,21.64,0.88,3.19,1.55,3.98,-2.43,28.02,1.55,3.98,0,0,0,4.51,90.93,95.44
"ARI",2017-03-25,1,60,38.05,62.13,-24.08,37.98,38.05,62.13,0.82,2.56,-1.75,24.15,0.82,2.56,1.43,2.74,-1.3,34.36,1.43,2.74,4,5,1,3.29,91.79,95.09
"ARI",2017-03-27,1,60,36.46,45.09,-8.63,44.71,36.46,45.09,1.02,3.22,-2.19,24.13,1.02,3.22,1.63,2.44,-0.81,40.06,1.63,2.44,2,2,0,4.85,87.55,92.4
"ARI",2017-03-29,1,60,43.54,65.53,-21.99,39.92,43.54,65.53,0.35,2.07,-1.73,14.33,0.35,2.07,1.26,2.81,-1.55,31,1.26,2.81,3,3,0,1.92,94.37,96.29
"ARI",2017-03-31,1,60,37.71,64.17,-26.46,37.02,37.71,64.17,4.62,2.14,2.48,68.35,4.62,2.14,1.7,3.29,-1.59,34.03,1.7,3.29,1,2,1,19.99,94.85,114.84
"ARI",2017-04-02,1,60,31.17,49.4,-18.23,38.69,31.17,49.4,1.28,0.35,0.93,78.41,1.28,0.35,1.55,2.01,-0.46,43.54,1.55,2.01,6,1,-5,9.72,98.68,108.41
"ARI",2017-04-04,1,63.75,38.36,63.46,-25.1,37.67,36.1,59.73,1.97,2.07,-0.1,48.74,1.85,1.95,1.36,3.15,-1.79,30.1,1.28,2.96,3,3,0,9.11,92.38,101.5
"ARI",2017-04-06,1,60,40.09,45.65,-5.56,46.76,40.09,45.65,2.62,2.28,0.34,53.49,2.62,2.28,2.26,1.43,0.83,61.27,2.26,1.43,5,4,-1,11.87,90.34,102.21
"ARI",2017-04-08,1,60,31.01,58.03,-27.03,34.82,31.01,58.03,1.02,1.88,-0.85,35.27,1.02,1.88,1.55,3.56,-2,30.4,1.55,3.56,3,1,-2,5.53,95.28,100.81
"BOS",2016-10-13,1,60,51.15,62.01,-10.86,45.2,51.15,62.01,4.9,2.52,2.39,66.07,4.9,2.52,5.55,3.73,1.83,59.84,5.55,3.73,4,3,-1,15.2,91.88,107.07
"BOS",2016-10-15,1,60,49.2,50.08,-0.89,49.55,49.2,50.08,0.33,3.83,-3.5,7.98,0.33,3.83,1.64,2.96,-1.32,35.66,1.64,2.96,6,6,0,1.39,82.55,83.94
"BOS",2016-10-17,1,60,39.27,48.45,-9.18,44.77,39.27,48.45,3.18,0.97,2.21,76.64,3.18,0.97,2.58,2.93,-0.35,46.82,2.58,2.93,5,4,-1,13.79,96.84,110.63
"BOS",2016-10-20,1,60,59.2,50.72,8.49,53.86,59.2,50.72,2,0.32,1.68,86.33,2,0.32,1.82,1.57,0.25,53.73,1.82,1.57,3,4,1,6.04,98.89,104.92
"BOS",2016-10-22,1,60,42.77,46.26,-3.49,48.04,42.77,46.26,1.31,5,-3.69,20.78,1.31,5,1.43,2.39,-0.96,37.47,1.43,2.39,7,8,1,8.08,80.27,88.35
"BOS",2016-10-25,1,60,49.89,48.56,1.33,50.67,49.89,48.56,0,4.24,-4.24,0,0,4.24,1.82,2.31,-0.5,44,1.82,2.31,6,5,-1,0,86.21,86.21
"BOS",2016-10-26,1,60,35.47,44.75,-9.28,44.22,35.47,44.75,2.22,3.43,-1.21,39.29,2.22,3.43,2.25,2.48,-0.23,47.52,2.25,2.48,7,2,-5,9.2,84.32,93.51
"BOS",2016-10-29,1,60,50.15,38.92,11.23,56.3,50.15,38.92,0.79,0,0.79,100,0.79,0,2.6,1.63,0.97,61.49,2.6,1.63,6,6,0,2.61,100,102.61
"BOS",2016-11-01,1,60,37.58,55.84,-18.26,40.23,37.58,55.84,3.28,1.03,2.25,76.14,3.28,1.03,1.8,1.97,-0.17,47.72,1.8,1.97,10,8,-2,11.51,96.23,107.73
"BOS",2016-11-03,1,65,46.35,40.34,6.01,53.46,42.78,37.24,2.28,1.91,0.37,54.45,2.11,1.76,1.42,1.48,-0.06,49.02,1.31,1.37,4,3,-1,8.84,92.43,101.27
"BOS",2016-11-05,1,60,55.93,45.82,10.11,54.97,55.93,45.82,1.98,6.82,-4.84,22.49,1.98,6.82,2.92,2.27,0.65,56.27,2.92,2.27,3,3,0,6.49,73.57,80.05
"BOS",2016-11-07,1,60,65.09,55.4,9.68,54.02,65.09,55.4,1.88,0,1.88,100,1.88,0,2.13,1.83,0.31,53.88,2.13,1.83,4,9,5,4.77,100,104.77
"BOS",2016-11-08,1,60,61.12,50.11,11.01,54.95,61.12,50.11,1.13,2.56,-1.43,30.63,1.13,2.56,2.26,1.51,0.75,60,2.26,1.51,2,2,0,3.39,88.16,91.55
"BOS",2016-11-10,1,60,55.32,30.05,25.27,64.8,55.32,30.05,5.38,1.78,3.6,75.17,5.38,1.78,2.46,1.5,0.96,62.18,2.46,1.5,3,2,-1,17.14,86.35,103.5
"BOS",2016-11-12,1,60,55.68,47.15,8.53,54.15,55.68,47.15,1.61,0.35,1.26,82.2,1.61,0.35,1.81,1.83,-0.01,49.81,1.81,1.83,4,1,-3,5.71,98.67,104.38
"BOS",2016-11-13,1,60,52.43,40.93,11.5,56.16,52.43,40.93,1.1,0,1.1,100,1.1,0,1.82,0.82,1,68.89,1.82,0.82,2,2,0,2.84,100,102.84
"BOS",2016-11-17,1,60,37.21,51.31,-14.11,42.03,37.21,51.31,0,0.81,-0.81,0,0,0.81,1.09,1.39,-0.31,43.78,1.09,1.39,4,3,-1,0,96.74,96.74
"BOS",2016-11-19,1,60,52.81,23.83,28.98,68.91,52.81,23.83,3.11,0.88,2.24,78.05,3.11,0.88,1.75,0.79,0.96,68.97,1.75,0.79,5,5,0,9.95,88.58,98.52
"BOS",2016-11-22,1,60,65.15,36.79,28.36,63.91,65.15,36.79,2.96,2.8,0.16,51.38,2.96,2.8,2.71,2.12,0.59,56.08,2.71,2.12,2,3,1,6.93,88.42,95.35
"BOS",2016-11-24,1,60,37.97,40.53,-2.56,48.37,37.97,40.53,0.33,2.88,-2.55,10.35,0.33,2.88,0.7,1.45,-0.75,32.54,0.7,1.45,3,2,-1,1.76,87.3,89.06
"BOS",2016-11-25,1,60,54.81,46.68,8.14,54.01,54.81,46.68,1.06,1.77,-0.71,37.47,1.06,1.77,2.17,1.67,0.49,56.41,2.17,1.67,5,8,3,4.11,94.28,98.39
"BOS",2016-11-27,1,60,53.68,45.62,8.05,54.05,53.68,45.62,3.03,0.79,2.25,79.43,3.03,0.79,2.01,1.77,0.24,53.22,2.01,1.77,4,3,-1,9.84,96.75,106.6
"BOS",2016-11-29,1,65,67.44,34.97,32.47,65.85,62.25,32.28,1.81,1.49,0.32,54.83,1.67,1.37,3.75,1.24,2.51,75.16,3.46,1.14,8,6,-2,4.6,91.24,95.84
"BOS",2016-12-01,1,65,59.62,45.09,14.53,56.94,55.04,41.62,0.59,0.33,0.26,64.09,0.54,0.3,2.1,2.23,-0.13,48.53,1.94,2.06,2,4,2,2.06,98.79,100.86
"BOS",2016-12-03,1,60,47.68,50.48,-2.81,48.57,47.68,50.48,2.13,1.01,1.12,67.88,2.13,1.01,1.28,2.06,-0.78,38.33,1.28,2.06,3,2,-1,7.23,96.77,104
"BOS",2016-12-05,1,61.38,61.75,43.47,18.28,58.69,60.36,42.49,3.57,2.24,1.34,61.49,3.49,2.19,2.71,2.24,0.47,54.76,2.64,2.19,3,3,0,10.43,91.06,101.49
"BOS",2016-12-07,1,61.6,54.79,40.36,14.43,57.58,53.37,39.31,2.03,3.8,-1.78,34.77,1.97,3.7,2.3,1.94,0.36,54.23,2.24,1.89,3,4,1,7.48,77.87,85.35
"BOS",2016-12-08,1,60,52.42,45.16,7.25,53.72,52.42,45.16,1.7,5.34,-3.64,24.16,1.7,5.34,2.27,1.98,0.29,53.44,2.27,1.98,3,3,0,5.91,80.69,86.6
"BOS",2016-12-10,1,60,61.19,35.04,26.16,63.59,61.19,35.04,0.96,2.91,-1.95,24.8,0.96,2.91,1.92,1.67,0.24,53.38,1.92,1.67,2,1,-1,3.09,83.71,86.8
"BOS",2016-12-12,1,63.33,46.02,57.35,-11.32,44.52,43.6,54.33,1.18,1.18,0,49.92,1.12,1.12,2.48,2.43,0.05,50.55,2.35,2.3,7,3,-4,3.85,95.19,99.03
"BOS",2016-12-14,1,61.4,53.53,50.95,2.58,51.24,52.31,49.79,3.01,2.28,0.73,56.89,2.94,2.23,3.11,2.67,0.43,53.76,3.03,2.61,4,4,0,8.87,92.92,101.79
"BOS",2016-12-15,1,60,65.18,40.53,24.65,61.66,65.18,40.53,2.72,4.16,-1.44,39.53,2.72,4.16,2.23,2.05,0.18,52.05,2.23,2.05,3,4,1,10.39,82.46,92.85
"BOS",2016-12-18,1,60,48.37,41.45,6.91,53.85,48.37,41.45,0.88,0,0.88,100,0.88,0,1.9,1.36,0.54,58.28,1.9,1.36,5,5,0,3.02,100,103.02
"BOS",2016-12-20,1,60,80.72,37.49,43.23,68.29,80.72,37.49,2.22,3.4,-1.19,39.42,2.22,3.4,3.37,1.89,1.49,64.13,3.37,1.89,5,5,0,5.04,87.69,92.73
"BOS",2016-12-22,1,60,51.28,41.16,10.13,55.48,51.28,41.16,1.73,0.89,0.83,65.88,1.73,0.89,1.99,2.12,-0.14,48.34,1.99,2.12,3,3,0,5.99,96.05,102.04
"BOS",2016-12-23,1,62.55,46.57,39.21,7.36,54.29,44.67,37.61,1.17,1.68,-0.51,40.99,1.12,1.61,2.08,0.92,1.16,69.22,2,0.89,2,3,1,4.59,91.78,96.36
"BOS",2016-12-27,1,60,56.05,43.02,13.03,56.58,56.05,43.02,2.89,3.44,-0.55,45.64,2.89,3.44,4.94,3.44,1.5,58.94,4.94,3.44,4,4,0,8.92,81.4,90.32
"BOS",2016-12-29,1,60,69.18,43.45,25.73,61.42,69.18,43.45,2.21,1.24,0.97,64.04,2.21,1.24,2.34,2.38,-0.04,49.52,2.34,2.38,9,7,-2,5.87,95.1,100.98
"BOS",2016-12-31,1,60,46.81,52.47,-5.66,47.15,46.81,52.47,2.35,1.02,1.33,69.73,2.35,1.02,1.57,2.15,-0.59,42.12,1.57,2.15,5,5,0,9.11,96.15,105.26
"BOS",2017-01-02,1,60,32.68,37.14,-4.46,46.81,32.68,37.14,0,2.19,-2.19,0,0,2.19,2.05,2.33,-0.28,46.81,2.05,2.33,8,4,-4,0,90.54,90.54
"BOS",2017-01-05,1,60,57.47,27.54,29.94,67.61,57.47,27.54,1.85,3.87,-2.02,32.36,1.85,3.87,2.79,1.73,1.06,61.73,2.79,1.73,2,4,2,6.48,82.72,89.2
"BOS",2017-01-07,1,60,64.67,39.5,25.17,62.08,64.67,39.5,4.39,0,4.39,100,4.39,0,2.26,1.16,1.1,66.02,2.26,1.16,4,7,3,12.62,100,112.62
"BOS",2017-01-08,1,61.57,53.13,59.92,-6.79,47,51.78,58.39,2.41,3.42,-1.01,41.33,2.35,3.33,3.07,3.27,-0.21,48.38,2.99,3.19,1,1,0,7.75,89.4,97.14
"BOS",2017-01-10,1,60,55.45,41.41,14.04,57.25,55.45,41.41,3.04,1.8,1.23,62.75,3.04,1.8,1.55,1.05,0.49,59.51,1.55,1.05,8,6,-2,7.74,88.44,96.18
"BOS",2017-01-12,1,60,57.24,33.2,24.04,63.29,57.24,33.2,0.33,1.94,-1.61,14.57,0.33,1.94,2.56,1.34,1.22,65.68,2.56,1.34,2,4,2,1.05,90.11,91.16
"BOS",2017-01-14,1,60,60.78,44.29,16.5,57.85,60.78,44.29,5.07,1.31,3.76,79.47,5.07,1.31,3.01,1.67,1.33,64.25,3.01,1.67,5,6,1,13.8,94.29,108.09
"BOS",2017-01-16,1,60,61.95,49.13,12.82,55.77,61.95,49.13,0,4.41,-4.41,0,0,4.41,1.51,1.92,-0.41,43.98,1.51,1.92,4,2,-2,0,83.62,83.62
"BOS",2017-01-18,1,65,52.27,34.1,18.17,60.52,48.25,31.48,5.58,4.67,0.9,54.41,5.15,4.31,3.38,1.81,1.57,65.09,3.12,1.67,4,2,-2,19.07,76.33,95.41
"BOS",2017-01-20,1,60,63.49,37.26,26.23,63.02,63.49,37.26,0,0.75,-0.75,0,0,0.75,2.3,0.8,1.5,74.21,2.3,0.8,3,2,-1,0,96.18,96.18
"BOS",2017-01-22,1,60,59.78,50.67,9.12,54.13,59.78,50.67,0.92,4.88,-3.97,15.84,0.92,4.88,3.16,2.45,0.71,56.33,3.16,2.45,3,6,3,2.85,87.01,89.86
"BOS",2017-01-24,1,64.22,67.51,39.89,27.62,62.86,63.07,37.27,2.39,3.03,-0.63,44.15,2.24,2.83,3.63,1.7,1.93,68.14,3.39,1.59,2,3,1,5.55,86.83,92.38
"BOS",2017-01-26,1,60,54.37,28.7,25.67,65.45,54.37,28.7,4.83,2.17,2.66,68.96,4.83,2.17,2.33,0.85,1.47,73.17,2.33,0.85,9,10,1,14.77,87.23,102
"BOS",2017-01-31,1,60,49.29,36.12,13.17,57.71,49.29,36.12,3.08,2.38,0.7,56.38,3.08,2.38,2.2,1.49,0.71,59.63,2.2,1.49,5,5,0,10.07,86.32,96.39
"BOS",2017-02-01,1,60,45.8,46.31,-0.51,49.72,45.8,46.31,1.44,4.46,-3.03,24.36,1.44,4.46,2.04,2.03,0.02,50.22,2.04,2.03,3,3,0,5.78,81.2,86.98
"BOS",2017-02-04,1,60,61.4,49.16,12.24,55.54,61.4,49.16,3.79,5.22,-1.43,42.04,3.79,5.22,3.15,1.88,1.27,62.58,3.15,1.88,4,7,3,10.96,78.13,89.1
"BOS",2017-02-09,1,60,48.7,41.11,7.59,54.23,48.7,41.11,4.18,2.44,1.75,63.21,4.18,2.44,3.1,1.55,1.54,66.62,3.1,1.55,2,3,1,12.48,90.13,102.61
"BOS",2017-02-11,1,60,54.66,39.51,15.15,58.04,54.66,39.51,3.26,1.96,1.3,62.5,3.26,1.96,2.65,2.23,0.42,54.3,2.65,2.23,3,2,-1,10.3,91.84,102.15
"BOS",2017-02-12,1,60,49.45,37.1,12.36,57.14,49.45,37.1,4.65,0,4.65,100,4.65,0,2.76,1.89,0.88,59.43,2.76,1.89,8,9,1,13.11,100,113.11
"BOS",2017-02-19,1,62.6,48.87,56.1,-7.23,46.55,46.84,53.77,1.4,0.92,0.49,60.54,1.35,0.88,3.74,1.68,2.06,68.97,3.58,1.61,2,2,0,5.63,96.57,102.2
"BOS",2017-02-22,1,60,56.06,49.08,6.97,53.32,56.06,49.08,2.44,4.29,-1.86,36.2,2.44,4.29,2.18,2.57,-0.4,45.84,2.18,2.57,3,5,2,10.56,82.47,93.03
"BOS",2017-02-23,1,60,50.91,54.41,-3.51,48.34,50.91,54.41,1.67,0.36,1.3,82.07,1.67,0.36,1.87,2.74,-0.88,40.49,1.87,2.74,4,2,-2,6.5,98.32,104.82
"BOS",2017-02-26,1,60,44.99,50.35,-5.36,47.19,44.99,50.35,4.86,2.04,2.82,70.43,4.86,2.04,2.46,1.8,0.67,57.84,2.46,1.8,4,4,0,19.35,93.18,112.52
"BOS",2017-02-28,1,60,44.63,37.85,6.78,54.11,44.63,37.85,5.33,0.41,4.92,92.82,5.33,0.41,1.99,1.31,0.68,60.27,1.99,1.31,6,4,-2,17.91,97.93,115.84
"BOS",2017-03-02,1,59.8,55.56,45.78,9.77,54.82,55.74,45.93,0.89,1.82,-0.93,32.9,0.9,1.83,2.56,0.8,1.75,76.11,2.57,0.81,4,2,-2,2.79,91.19,93.98
"BOS",2017-03-04,1,60,57.56,27.04,30.52,68.04,57.56,27.04,2,1.73,0.28,53.72,2,1.73,2.63,1.28,1.35,67.29,2.63,1.28,1,5,4,5.57,88.54,94.11
"BOS",2017-03-06,1,60,43.37,47.81,-4.43,47.57,43.37,47.81,1.13,2.76,-1.64,28.99,1.13,2.76,1.89,2.73,-0.84,40.88,1.89,2.73,3,2,-1,4.99,89.3,94.29
"BOS",2017-03-08,1,60,50.84,37.92,12.91,57.27,50.84,37.92,5.1,0.79,4.31,86.59,5.1,0.79,2.25,2.03,0.21,52.49,2.25,2.03,5,4,-1,20.86,96.42,117.27
"BOS",2017-03-11,1,60,46.44,42.29,4.15,52.34,46.44,42.29,1.34,1,0.34,57.19,1.34,1,1.93,2.51,-0.58,43.44,1.93,2.51,3,4,1,5.67,95.12,100.79
"BOS",2017-03-13,1,60,54.28,33.34,20.95,61.95,54.28,33.34,3.97,3.37,0.59,54.04,3.97,3.37,2.34,2.47,-0.13,48.64,2.34,2.47,2,2,0,11.19,86.9,98.09
"BOS",2017-03-15,1,60,66.13,37.32,28.81,63.92,66.13,37.32,3.85,1.99,1.86,65.91,3.85,1.99,2.31,2.09,0.21,52.43,2.31,2.09,3,2,-1,12.95,90.12,103.07
"BOS",2017-03-16,1,60,50.03,57.7,-7.67,46.44,50.03,57.7,3.94,5.42,-1.48,42.09,3.94,5.42,3.04,3.97,-0.94,43.31,3.04,3.97,9,7,-2,13.69,82.5,96.19
"BOS",2017-03-20,1,59.63,56.28,53.5,2.78,51.27,56.63,53.83,2.13,1.78,0.35,54.52,2.15,1.79,2.94,2.2,0.73,57.13,2.95,2.22,5,3,-2,7.01,93.26,100.27
"BOS",2017-03-21,1,60,54.26,31.82,22.44,63.04,54.26,31.82,0.66,1.98,-1.32,24.91,0.66,1.98,2.42,1.33,1.09,64.57,2.42,1.33,6,6,0,1.9,90.54,92.43
"BOS",2017-03-23,1,60,43.4,39.84,3.55,52.14,43.4,39.84,4.11,3.85,0.26,51.64,4.11,3.85,1.82,2.25,-0.43,44.7,1.82,2.25,7,6,-1,14.54,83.38,97.93
"BOS",2017-03-25,1,60,38.86,32.33,6.54,54.59,38.86,32.33,2.03,1.06,0.98,65.77,2.03,1.06,1.45,1.36,0.09,51.56,1.45,1.36,6,3,-3,12.83,93.53,106.37
"BOS",2017-03-28,1,60,44.28,48.59,-4.31,47.68,44.28,48.59,2.87,1.04,1.83,73.44,2.87,1.04,2.25,1.89,0.37,54.41,2.25,1.89,5,8,3,11.23,95.28,106.51
"BOS",2017-03-30,1,60,47.42,41.22,6.2,53.5,47.42,41.22,1.22,0,1.22,100,1.22,0,1.93,1.7,0.23,53.18,1.93,1.7,3,3,0,5.39,100,105.39
"BOS",2017-04-01,1,60,41.41,51.94,-10.52,44.36,41.41,51.94,3.18,1.24,1.95,72.02,3.18,1.24,2.71,2.48,0.23,52.22,2.71,2.48,4,4,0,12.56,95.22,107.79
"BOS",2017-04-02,1,60,51.15,55.6,-4.44,47.92,51.15,55.6,2.36,2.27,0.09,50.94,2.36,2.27,2.78,2.64,0.14,51.32,2.78,2.64,3,1,-2,8.68,93.82,102.51
"BOS",2017-04-04,1,60,60.93,38.69,22.24,61.16,60.93,38.69,2.18,0,2.18,100,2.18,0,2.74,1.52,1.22,64.32,2.74,1.52,3,2,-1,6.02,100,106.02
"BOS",2017-04-06,1,65,45.73,41.63,4.1,52.35,42.21,38.43,0.37,0.84,-0.47,30.5,0.34,0.77,2.45,1.51,0.94,61.93,2.26,1.39,4,3,-1,1.5,96.25,97.74
"BOS",2017-04-08,1,60,42.17,52.51,-10.34,44.54,42.17,52.51,0.84,2.68,-1.84,23.89,0.84,2.68,1.61,1.76,-0.15,47.83,1.61,1.76,5,4,-1,3.75,92.54,96.29
"BUF",2016-10-13,1,60,40.43,44.96,-4.53,47.35,40.43,44.96,0.35,3.43,-3.08,9.33,0.35,3.43,1.64,1.92,-0.29,45.97,1.64,1.92,3,6,3,1.39,86.87,88.26
"BUF",2016-10-16,1,60,35.15,53.4,-18.25,39.7,35.15,53.4,4.32,2,2.31,68.3,4.32,2,1.62,3.17,-1.55,33.76,1.62,3.17,3,8,5,23.47,92.93,116.41
"BUF",2016-10-18,1,62.43,34.91,59.19,-24.28,37.1,33.55,56.88,1.96,3.2,-1.24,38.02,1.89,3.07,2.58,2.97,-0.39,46.52,2.48,2.85,7,6,-1,9.14,89.7,98.84
"BUF",2016-10-20,1,60,36.96,40.39,-3.43,47.78,36.96,40.39,0.77,1.44,-0.67,34.89,0.77,1.44,2.21,2.26,-0.05,49.45,2.21,2.26,5,5,0,3.46,92.96,96.42
"BUF",2016-10-25,1,65,43.14,61.46,-18.32,41.24,39.83,56.73,1.47,1.04,0.42,58.4,1.35,0.96,1.5,2.92,-1.43,33.84,1.38,2.7,4,4,0,7.49,96.87,104.37
"BUF",2016-10-27,1,60,45.15,34.79,10.36,56.48,45.15,34.79,0,2.73,-2.73,0,0,2.73,2.67,1.44,1.23,64.93,2.67,1.44,2,2,0,0,85.6,85.6
"BUF",2016-10-29,1,60,28.25,46.35,-18.1,37.87,28.25,46.35,1.57,0,1.57,100,1.57,0,1.2,1.59,-0.39,43,1.2,1.59,4,4,0,7.99,100,107.99
"BUF",2016-10-30,1,60,61.14,50.44,10.71,54.8,61.14,50.44,2.84,1.18,1.66,70.61,2.84,1.18,2.61,1.84,0.76,58.57,2.61,1.84,8,3,-5,8.58,96.25,104.84
