"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"PIT",2015-03-04,1,60,53.98,40.17,13.81,57.33,53.98,40.17,0.78,2.12,-1.33,26.98,0.78,2.12,1.57,1.6,-0.03,49.49,1.57,1.6,3,1,-2,3.15,91.22,94.37
"PIT",2015-03-06,1,60,48.11,45.74,2.37,51.26,48.11,45.74,3.73,1.7,2.03,68.73,3.73,1.7,2.61,1.81,0.8,59.08,2.61,1.81,4,5,1,15.49,93.54,109.04
"PIT",2015-03-07,1,61.73,31.25,44.44,-13.19,41.28,30.37,43.2,0.95,0,0.95,100,0.92,0,1.28,1.81,-0.53,41.49,1.25,1.76,3,5,2,6.63,100,106.63
"PIT",2015-03-09,1,65,75.71,56.97,18.75,57.06,69.89,52.58,0.98,0.86,0.12,53.37,0.91,0.79,2.59,1.82,0.76,58.66,2.39,1.68,5,5,0,3.04,97.46,100.5
"PIT",2015-03-12,1,60,55.84,51.74,4.1,51.9,55.84,51.74,6.9,2.31,4.58,74.88,6.9,2.31,3.19,2.65,0.53,54.58,3.19,2.65,6,5,-1,20.87,89.66,110.53
"PIT",2015-03-14,1,60,49.59,50.54,-0.95,49.52,49.59,50.54,0,1.07,-1.07,0,0,1.07,1.44,2.16,-0.72,40,1.44,2.16,4,3,-1,0,96.48,96.48
"PIT",2015-03-15,1,60,48.28,40.15,8.13,54.6,48.28,40.15,1,4.18,-3.18,19.34,1,4.18,2.58,1.67,0.91,60.68,2.58,1.67,12,7,-5,3.3,79.91,83.22
"PIT",2015-03-17,1,60,40.16,24.51,15.65,62.1,40.16,24.51,0,1.32,-1.32,0,0,1.32,1.86,0.96,0.89,65.87,1.86,0.96,3,1,-2,0,92.57,92.57
"PIT",2015-03-19,1,60,52.42,48.92,3.49,51.72,52.42,48.92,0.32,2.24,-1.92,12.55,0.32,2.24,2.13,2.69,-0.56,44.19,2.13,2.69,7,7,0,1.3,90.19,91.48
"PIT",2015-03-21,1,60,47.97,52.21,-4.24,47.89,47.97,52.21,1.51,2.63,-1.12,36.49,1.51,2.63,2.03,3.81,-1.78,34.77,2.03,3.81,4,5,1,4.76,91.5,96.26
"PIT",2015-03-24,1,60.58,45.66,50.3,-4.64,47.58,45.22,49.82,2.24,2.92,-0.68,43.4,2.22,2.89,2.8,3.26,-0.45,46.28,2.78,3.22,2,5,3,9.38,90.79,100.16
"PIT",2015-03-26,1,60,37.97,49.19,-11.22,43.56,37.97,49.19,1.97,4.29,-2.32,31.44,1.97,4.29,2.6,2.84,-0.25,47.74,2.6,2.84,5,4,-1,8.68,83.64,92.32
"PIT",2015-03-28,1,60,53.23,34.04,19.19,60.99,53.23,34.04,1.51,1.46,0.05,50.82,1.51,1.46,3.16,1.08,2.07,74.47,3.16,1.08,6,9,3,4.12,92.5,96.62
"PIT",2015-03-29,1,65,49.31,49.64,-0.33,49.83,45.51,45.82,1.24,1.26,-0.02,49.65,1.15,1.16,2.12,1.29,0.83,62.25,1.96,1.19,6,2,-4,3.78,94.89,98.67
"PIT",2015-04-01,1,60,40.23,36.45,3.78,52.46,40.23,36.45,0.88,2.93,-2.05,23.03,0.88,2.93,0.98,1.76,-0.78,35.84,0.98,1.76,6,3,-3,3.5,87.53,91.03
"PIT",2015-04-04,1,60,42.36,48.53,-6.17,46.61,42.36,48.53,2.82,4.05,-1.23,41.07,2.82,4.05,1.95,2.84,-0.89,40.73,1.95,2.84,3,3,0,9.21,86.81,96.03
"PIT",2015-04-05,1,60,66.17,42.68,23.49,60.79,66.17,42.68,0.34,1.99,-1.65,14.48,0.34,1.99,3.65,1.71,1.94,68.09,3.65,1.71,5,4,-1,0.88,89.89,90.77
"PIT",2015-04-07,1,62.72,46,59.41,-13.41,43.64,44,56.83,3.13,4.91,-1.78,38.93,3,4.7,2.67,3.83,-1.15,41.11,2.56,3.66,3,4,1,13.11,87.47,100.58
"PIT",2015-04-10,1,60,57.41,44.18,13.23,56.51,57.41,44.18,0.84,4.4,-3.56,16.08,0.84,4.4,2.17,2.26,-0.09,49.01,2.17,2.26,1,2,1,2.45,84.3,86.75
"PIT",2015-04-11,1,60,55.74,36.38,19.36,60.51,55.74,36.38,1.92,0,1.92,100,1.92,0,2.2,1.14,1.06,65.82,2.2,1.14,1,1,0,5.96,100,105.96
"S.J",2014-10-08,1,60,55.91,60.41,-4.5,48.07,55.91,60.41,3.59,0,3.59,100,3.59,0,2.46,1.93,0.53,56.01,2.46,1.93,6,5,-1,14.27,100,114.27
"S.J",2014-10-11,1,60,43.32,49.18,-5.86,46.83,43.32,49.18,2.72,0,2.72,100,2.72,0,2.03,2.61,-0.58,43.78,2.03,2.61,3,10,7,12.82,100,112.82
"S.J",2014-10-14,1,65,54.23,59.37,-5.14,47.74,50.06,54.8,4.06,3.76,0.3,51.91,3.75,3.47,2.28,3.19,-0.91,41.69,2.11,2.95,4,3,-1,17.51,87.39,104.9
"S.J",2014-10-16,1,65,50.21,61.92,-11.71,44.78,46.34,57.15,1.93,2.28,-0.35,45.8,1.78,2.1,1.44,3.36,-1.92,29.99,1.33,3.1,2,1,-1,9.51,93.85,103.35
"S.J",2014-10-18,1,60,44.11,42.47,1.64,50.95,44.11,42.47,1.94,1.79,0.15,52.05,1.94,1.79,3.09,2.01,1.08,60.6,3.09,2.01,4,5,1,6.21,94.76,100.97
"S.J",2014-10-19,1,60,41.19,54.67,-13.48,42.97,41.19,54.67,0,4.23,-4.23,0,0,4.23,1.57,3.48,-1.91,31.11,1.57,3.48,3,5,2,0,85.85,85.85
"S.J",2014-10-21,1,60,45.36,57.35,-11.99,44.16,45.36,57.35,2.14,3.16,-1.02,40.34,2.14,3.16,1.69,3.22,-1.53,34.43,1.69,3.22,3,3,0,7.58,90.43,98
"S.J",2014-10-23,1,60,55.54,47.13,8.4,54.09,55.54,47.13,3.22,5.51,-2.3,36.84,3.22,5.51,2.31,2.9,-0.59,44.32,2.31,2.9,6,6,0,9.52,78.56,88.09
"S.J",2014-10-25,1,60,68.06,32.23,35.83,67.86,68.06,32.23,1.2,1.67,-0.48,41.72,1.2,1.67,1.94,1.5,0.44,56.42,1.94,1.5,3,2,-1,3.89,87.03,90.91
"S.J",2014-10-26,1,60,72.32,41.13,31.19,63.75,72.32,41.13,2.34,0.29,2.05,88.88,2.34,0.29,3.87,2.14,1.73,64.36,3.87,2.14,18,17,-1,5.64,98.6,104.24
"S.J",2014-10-28,1,65,67.56,45.76,21.79,59.62,62.36,42.24,1.79,3.78,-1.99,32.12,1.65,3.49,4.19,2.05,2.14,67.14,3.87,1.9,5,6,1,4.25,87.64,91.89
"S.J",2014-10-30,1,65,53.85,58.67,-4.82,47.86,49.71,54.16,1.96,2.76,-0.8,41.5,1.81,2.55,2.43,2.48,-0.05,49.47,2.24,2.29,1,2,1,6.37,92.78,99.16
"S.J",2014-11-01,1,60,55.03,46.11,8.92,54.41,55.03,46.11,1.99,0.93,1.06,68.22,1.99,0.93,2.11,1.27,0.83,62.33,2.11,1.27,3,2,-1,7.13,93.57,100.7
"S.J",2014-11-06,1,60,61.4,21.78,39.62,73.82,61.4,21.78,1.56,1.97,-0.41,44.2,1.56,1.97,4.16,1.36,2.8,75.36,4.16,1.36,2,5,3,5.1,89.5,94.6
"S.J",2014-11-08,1,60,60.67,61.27,-0.61,49.75,60.67,61.27,3.26,2.1,1.16,60.85,3.26,2.1,2.53,3.41,-0.88,42.56,2.53,3.41,7,5,-2,11.75,93.44,105.19
"S.J",2014-11-09,1,60,45.26,47.08,-1.82,49.01,45.26,47.08,1.13,4.27,-3.14,20.92,1.13,4.27,1.68,2.28,-0.6,42.39,1.68,2.28,7,6,-1,4.05,87.18,91.23
"S.J",2014-11-11,1,60,38.52,44.02,-5.5,46.67,38.52,44.02,0.8,4.09,-3.29,16.38,0.8,4.09,1.74,2.08,-0.34,45.58,1.74,2.08,2,2,0,4.02,87.08,91.1
"S.J",2014-11-13,1,60,57,44.56,12.44,56.12,57,44.56,1.35,0.83,0.52,62.02,1.35,0.83,1.94,1.68,0.26,53.63,1.94,1.68,4,3,-1,4.58,96.87,101.44
"S.J",2014-11-15,1,60,58.91,32.86,26.05,64.19,58.91,32.86,0.79,1.22,-0.43,39.3,0.79,1.22,2.6,0.86,1.74,75.2,2.6,0.86,3,3,0,2.61,95.12,97.73
"S.J",2014-11-16,1,60,51.63,69.88,-18.25,42.49,51.63,69.88,1.32,0,1.32,100,1.32,0,2.21,3.58,-1.37,38.21,2.21,3.58,2,1,-1,5.65,100,105.65
"S.J",2014-11-18,1,60,49.79,24.94,24.86,66.63,49.79,24.94,0.33,2.97,-2.64,9.91,0.33,2.97,2.66,0.9,1.76,74.7,2.66,0.9,3,5,2,1.26,77.2,78.45
"S.J",2014-11-20,1,65,70.17,55.41,14.76,55.88,64.77,51.15,0.83,1.52,-0.69,35.37,0.77,1.4,2.94,1.18,1.77,71.45,2.72,1.09,5,3,-2,2.43,92.94,95.37
"S.J",2014-11-22,1,65,79.54,42.07,37.46,65.4,73.42,38.84,3.46,2.43,1.03,58.79,3.19,2.24,4.75,2.14,2.62,69.01,4.39,1.97,2,4,2,9.46,88.98,98.44
"S.J",2014-11-26,1,60,57.91,38.03,19.87,60.36,57.91,38.03,0,0.93,-0.93,0,0,0.93,1.26,2.69,-1.42,31.99,1.26,2.69,4,4,0,0,94.48,94.48
"S.J",2014-11-29,1,60,68.77,46.19,22.58,59.82,68.77,46.19,5.89,3.39,2.5,63.46,5.89,3.39,3.69,2.17,1.52,63,3.69,2.17,8,8,0,13.01,88.7,101.72
"S.J",2014-12-02,1,60,46.7,40.58,6.11,53.5,46.7,40.58,1.63,0.42,1.21,79.59,1.63,0.42,2.15,1.7,0.45,55.82,2.15,1.7,3,2,-1,5.98,98.36,104.34
"S.J",2014-12-04,1,60,64.86,40.94,23.92,61.3,64.86,40.94,5.45,4.23,1.22,56.32,5.45,4.23,4.09,2.11,1.99,66.01,4.09,2.11,3,5,2,15.12,78.45,93.57
"S.J",2014-12-06,1,60,49.65,61.16,-11.51,44.81,49.65,61.16,2.94,1.83,1.11,61.65,2.94,1.83,2.54,2.58,-0.04,49.62,2.54,2.58,3,3,0,11.29,93.76,105.04
"S.J",2014-12-07,1,60,32.07,33.46,-1.39,48.94,32.07,33.46,1.13,1.17,-0.05,48.97,1.13,1.17,1.63,1.46,0.16,52.63,1.63,1.46,4,4,0,6.82,93.53,100.35
"S.J",2014-12-09,1,60,47.39,45.92,1.47,50.79,47.39,45.92,4.71,2,2.71,70.17,4.71,2,2.9,2.55,0.35,53.23,2.9,2.55,3,2,-1,19.1,90.33,109.43
"S.J",2014-12-11,1,60,60.63,43.06,17.57,58.47,60.63,43.06,1.46,1.02,0.45,58.98,1.46,1.02,1.96,0.86,1.1,69.45,1.96,0.86,3,4,1,5.32,93.44,98.75
"S.J",2014-12-13,1,60,56.11,50.89,5.22,52.44,56.11,50.89,1.15,0,1.15,100,1.15,0,2.81,1.66,1.15,62.9,2.81,1.66,8,7,-1,3.76,100,103.76
"S.J",2014-12-18,1,60,53.57,52.63,0.94,50.44,53.57,52.63,3.08,2.86,0.22,51.85,3.08,2.86,2.4,3.09,-0.69,43.72,2.4,3.09,1,3,2,12.21,89.76,101.97
"S.J",2014-12-20,1,64.37,53.07,46.28,6.79,53.42,49.47,43.14,1.52,1.81,-0.29,45.64,1.42,1.69,1.76,1.45,0.31,54.83,1.64,1.35,0,3,3,6.49,90.89,97.38
"S.J",2014-12-22,1,60.97,50.46,50.43,0.03,50.01,49.66,49.63,1.32,2.75,-1.43,32.37,1.3,2.71,1.66,2.17,-0.51,43.39,1.64,2.14,4,3,-1,4.26,90.48,94.74
"S.J",2014-12-27,1,60,35.06,47.54,-12.48,42.44,35.06,47.54,1.12,1.57,-0.45,41.68,1.12,1.57,1.65,2.57,-0.93,39.03,1.65,2.57,4,2,-2,5.16,92.8,97.96
"S.J",2014-12-30,1,60,50.6,46.67,3.93,52.02,50.6,46.67,1.2,3.03,-1.83,28.37,1.2,3.03,1.92,1.59,0.34,54.78,1.92,1.59,1,6,5,4.9,84.5,89.4
"S.J",2014-12-31,1,59.53,38.35,55.02,-16.67,41.07,38.65,55.45,1.33,0,1.33,100,1.34,0,1.26,2.21,-0.95,36.31,1.27,2.23,4,10,6,7.76,100,107.76
"S.J",2015-01-03,1,60,32.11,62.21,-30.1,34.05,32.11,62.21,2.02,5.65,-3.63,26.35,2.02,5.65,0.86,2.61,-1.75,24.8,0.86,2.61,7,11,4,13.13,83.41,96.53
"S.J",2015-01-05,1,60,46.12,47.07,-0.95,49.49,46.12,47.07,2.03,0.72,1.31,73.91,2.03,0.72,2.55,3.16,-0.61,44.62,2.55,3.16,3,7,4,7.81,96.47,104.28
"S.J",2015-01-06,1,61.53,53.42,38.47,14.95,58.14,52.09,37.51,2.71,2.81,-0.1,49.11,2.64,2.74,1.5,1.55,-0.05,49.13,1.46,1.51,3,4,1,10.36,89.54,99.9
"S.J",2015-01-08,1,60,38.16,50.74,-12.58,42.93,38.16,50.74,3.02,5.93,-2.92,33.71,3.02,5.93,1.79,2.07,-0.28,46.39,1.79,2.07,6,4,-2,12.22,75.38,87.6
"S.J",2015-01-10,1,60,53.61,60.38,-6.77,47.03,53.61,60.38,0.35,1.87,-1.52,15.78,0.35,1.87,1.98,3.68,-1.7,34.95,1.98,3.68,3,3,0,1.24,94.15,95.38
"S.J",2015-01-13,1,60,45.46,47.83,-2.37,48.73,45.46,47.83,2.05,1.92,0.13,51.6,2.05,1.92,1.22,1.77,-0.55,40.79,1.22,1.77,3,3,0,9.44,92.18,101.63
"S.J",2015-01-15,1,60,65.43,50.23,15.2,56.57,65.43,50.23,2.22,0.87,1.35,71.77,2.22,0.87,3.04,1.83,1.22,62.52,3.04,1.83,3,3,0,5.74,95.98,101.72
"S.J",2015-01-17,1,60.4,48.71,50.39,-1.68,49.15,48.38,50.05,2.45,5.46,-3.01,30.96,2.43,5.42,2.38,2.77,-0.39,46.19,2.37,2.76,2,2,0,12.62,75.07,87.69
"S.J",2015-01-19,1,60,59.11,52.22,6.88,53.09,59.11,52.22,1.82,5.71,-3.9,24.13,1.82,5.71,2.97,3.62,-0.65,45.1,2.97,3.62,3,4,1,5.55,80.92,86.47
"S.J",2015-01-21,1,60,49.24,36.9,12.34,57.16,49.24,36.9,1.84,1.1,0.74,62.64,1.84,1.1,2.34,1.38,0.95,62.8,2.34,1.38,7,5,-2,7.73,94.99,102.72
"S.J",2015-01-29,1,60,61.73,55.05,6.68,52.86,61.73,55.05,6.42,2.84,3.58,69.32,6.42,2.84,2.26,4.17,-1.9,35.19,2.26,4.17,3,6,3,20.49,88.3,108.8
"S.J",2015-01-31,1,60,39.18,47.17,-7.99,45.38,39.18,47.17,1.08,0,1.08,100,1.08,0,2.16,2.61,-0.45,45.31,2.16,2.61,2,4,2,6.12,100,106.12
"S.J",2015-02-02,1,65,69.43,56.38,13.05,55.19,64.09,52.05,3.19,3.63,-0.45,46.73,2.94,3.35,4.79,2.87,1.92,62.52,4.42,2.65,1,2,1,8.75,88.76,97.51
"S.J",2015-02-04,1,60,46.59,52.57,-5.98,46.99,46.59,52.57,0.79,2.59,-1.8,23.46,0.79,2.59,2.38,1.91,0.47,55.51,2.38,1.91,4,5,1,3.39,88.85,92.24
"S.J",2015-02-05,1,60,52.52,48.79,3.73,51.84,52.52,48.79,4.08,1.07,3.01,79.2,4.08,1.07,3.06,2.1,0.97,59.36,3.06,2.1,3,4,1,11.76,96.87,108.63
"S.J",2015-02-07,1,60,45.06,51.2,-6.14,46.81,45.06,51.2,3.45,3.1,0.35,52.67,3.45,3.1,2.14,2.09,0.05,50.6,2.14,2.09,4,1,-3,13.44,88.11,101.55
"S.J",2015-02-09,1,60,54.34,51.16,3.18,51.51,54.34,51.16,0.84,2.23,-1.39,27.3,0.84,2.23,1.87,2.1,-0.23,47.08,1.87,2.1,3,3,0,3.15,91.81,94.95
"S.J",2015-02-11,1,62.7,56.73,50.95,5.78,52.69,54.29,48.76,3.73,3.51,0.22,51.51,3.57,3.36,3.15,2.92,0.23,51.9,3.01,2.79,3,2,-1,13.08,87.19,100.28
"S.J",2015-02-13,1,60,40.38,58.2,-17.83,40.96,40.38,58.2,2.43,1.24,1.18,66.13,2.43,1.24,1.79,1.78,0.01,50.14,1.79,1.78,3,4,1,9.91,96.04,105.95
"S.J",2015-02-15,1,60,49.94,47.92,2.01,51.03,49.94,47.92,1.27,3.59,-2.33,26.05,1.27,3.59,3.1,2.28,0.82,57.6,3.1,2.28,2,4,2,4.45,89.18,93.63
"S.J",2015-02-17,1,60,51.5,59.51,-8.01,46.39,51.5,59.51,0.85,4.17,-3.32,16.87,0.85,4.17,2.72,2.78,-0.06,49.44,2.72,2.78,2,3,1,2.65,88.49,91.14
"S.J",2015-02-19,1,60,51.15,67.34,-16.19,43.17,51.15,67.34,3.27,1.31,1.96,71.41,3.27,1.31,2.84,3.53,-0.69,44.58,2.84,3.53,4,3,-1,11.27,95.75,107.02
"S.J",2015-02-21,1,60,52.45,50.45,2,50.97,52.45,50.45,0.86,1.81,-0.95,32.14,0.86,1.81,1.58,1.98,-0.4,44.35,1.58,1.98,2,3,1,3.2,92.7,95.9
"S.J",2015-02-26,1,60,42,54.95,-12.95,43.32,42,54.95,1.23,1.94,-0.71,38.82,1.23,1.94,1.58,2.3,-0.72,40.7,1.58,2.3,7,6,-1,6.26,92.49,98.75
"S.J",2015-02-28,1,60,52.9,54.62,-1.72,49.2,52.9,54.62,1.44,1.6,-0.16,47.38,1.44,1.6,2.54,2.01,0.53,55.87,2.54,2.01,4,3,-1,5.36,94.15,99.51
"S.J",2015-03-02,1,60,63.42,39.88,23.54,61.39,63.42,39.88,2.1,0,2.1,100,2.1,0,2.21,1.13,1.08,66.14,2.21,1.13,1,3,2,6.23,100,106.23
"S.J",2015-03-03,1,60,44.68,45.77,-1.09,49.4,44.68,45.77,4.34,1.32,3.02,76.66,4.34,1.32,2.54,1.83,0.71,58.09,2.54,1.83,6,2,-4,15.53,93.81,109.34
"S.J",2015-03-07,1,60,60.59,49.36,11.22,55.1,60.59,49.36,1.24,1.98,-0.73,38.6,1.24,1.98,3.82,1.83,1.99,67.58,3.82,1.83,8,5,-3,3.63,92.24,95.86
"S.J",2015-03-09,1,65,56.97,75.71,-18.75,42.94,52.58,69.89,0.86,0.98,-0.12,46.63,0.79,0.91,1.82,2.59,-0.76,41.34,1.68,2.39,5,5,0,2.54,96.96,99.5
"S.J",2015-03-12,1,60,42.2,62.6,-20.41,40.26,42.2,62.6,0.6,0,0.6,100,0.6,0,1.66,2.1,-0.43,44.22,1.66,2.1,2,5,3,2.9,100,102.9
"S.J",2015-03-14,1,60,51.97,55.1,-3.13,48.54,51.97,55.1,1.22,3.7,-2.49,24.75,1.22,3.7,2.15,2.61,-0.47,45.11,2.15,2.61,4,4,0,4.25,88.15,92.4
"S.J",2015-03-17,1,60,55.04,48.16,6.87,53.33,55.04,48.16,1.59,3.42,-1.84,31.67,1.59,3.42,2.67,1.73,0.94,60.72,2.67,1.73,5,4,-1,5.13,82.75,87.88
"S.J",2015-03-19,1,60,70.25,45.23,25.02,60.83,70.25,45.23,3.39,0.86,2.53,79.8,3.39,0.86,2.93,1.32,1.61,68.97,2.93,1.32,3,6,3,8.82,96.96,105.79
"S.J",2015-03-21,1,60,54.81,59.86,-5.06,47.8,54.81,59.86,0,1.11,-1.11,0,0,1.11,2.08,2.06,0.02,50.21,2.08,2.06,1,3,2,0,96.48,96.48
"S.J",2015-03-23,1,60,51.34,53.45,-2.11,48.99,51.34,53.45,1.42,4.14,-2.72,25.56,1.42,4.14,1.66,2.74,-1.08,37.73,1.66,2.74,1,1,0,5.54,88.54,94.08
"S.J",2015-03-26,1,60,48.28,55.72,-7.44,46.42,48.28,55.72,4.97,3.52,1.46,58.59,4.97,3.52,1.34,2.31,-0.97,36.65,1.34,2.31,5,2,-3,15.45,87.25,102.7
"S.J",2015-03-28,1,65,66.78,46.65,20.13,58.87,61.64,43.06,1.37,1.35,0.02,50.46,1.27,1.25,3.19,1.25,1.94,71.81,2.95,1.16,4,5,1,3.53,91.29,94.82
"S.J",2015-03-29,1,65,49.64,49.31,0.33,50.17,45.82,45.51,1.26,1.24,0.02,50.35,1.16,1.15,1.29,2.12,-0.83,37.75,1.19,1.96,2,6,4,5.11,96.22,101.33
"S.J",2015-04-01,1,60,58.3,30.6,27.7,65.58,58.3,30.6,3.3,0.32,2.99,91.28,3.3,0.32,2.07,1.12,0.95,64.94,2.07,1.12,2,1,-1,11.52,98.3,109.81
"S.J",2015-04-03,1,60,67.36,42.59,24.77,61.26,67.36,42.59,2.56,0.81,1.76,76.04,2.56,0.81,2.8,1.12,1.68,71.43,2.8,1.12,3,4,1,7.92,95.09,103.01
"S.J",2015-04-04,1,60,62.51,61.71,0.8,50.32,62.51,61.71,1.76,2.98,-1.22,37.18,1.76,2.98,3.22,3.62,-0.4,47.1,3.22,3.62,4,6,2,5.33,91.29,96.62
"S.J",2015-04-06,1,60,46.9,48.38,-1.47,49.23,46.9,48.38,0.43,3.42,-2.98,11.22,0.43,3.42,1.88,2.18,-0.31,46.19,1.88,2.18,7,6,-1,2.08,83.7,85.78
"S.J",2015-04-09,1,60,84.72,50.65,34.07,62.58,84.72,50.65,1.98,0.84,1.14,70.18,1.98,0.84,5.66,2.5,3.15,69.32,5.66,2.5,2,1,-1,4.01,96.6,100.61
"S.J",2015-04-11,1,60,36.25,50.41,-14.16,41.83,36.25,50.41,0.34,2.76,-2.41,11.12,0.34,2.76,1.5,2.71,-1.21,35.67,1.5,2.71,4,4,0,1.62,91.08,92.7
"STL",2014-10-09,1,60,45.52,39.88,5.64,53.3,45.52,39.88,1.66,2.74,-1.08,37.77,1.66,2.74,2.04,1.37,0.67,59.8,2.04,1.37,6,8,2,7.84,88.73,96.57
"STL",2014-10-11,1,60,68.96,37.57,31.39,64.73,68.96,37.57,2.98,0.32,2.66,90.34,2.98,0.32,3.24,1.28,1.96,71.64,3.24,1.28,9,8,-1,7.49,98.26,105.75
"STL",2014-10-16,1,65,58.62,42.82,15.8,57.79,54.11,39.53,0,0,0,NA,0,0,3.11,1.32,1.79,70.19,2.87,1.22,5,5,0,0,100,100
"STL",2014-10-18,1,60,56.05,38.49,17.55,59.28,56.05,38.49,3.18,0.36,2.83,89.96,3.18,0.36,2.12,1.6,0.53,57.07,2.12,1.6,6,6,0,10.11,98.15,108.25
"STL",2014-10-19,1,60,49.3,41.61,7.69,54.23,49.3,41.61,0,1.6,-1.6,0,0,1.6,1.42,1.88,-0.45,43.13,1.42,1.88,3,2,-1,0,92.32,92.32
"STL",2014-10-23,1,60,50.39,36.09,14.3,58.27,50.39,36.09,0.36,2.5,-2.15,12.51,0.36,2.5,2.2,1.75,0.45,55.74,2.2,1.75,4,7,3,1.36,89.01,90.37
"STL",2014-10-25,1,60,42.69,47.87,-5.18,47.14,42.69,47.87,3.06,0.92,2.14,76.92,3.06,0.92,2.98,1.63,1.35,64.67,2.98,1.63,4,4,0,12.1,95.86,107.96
"STL",2014-10-28,1,61.47,37.67,51.37,-13.7,42.31,36.77,50.15,3.18,2.27,0.91,58.33,3.11,2.22,1.49,1.99,-0.5,42.88,1.46,1.94,4,5,1,14.92,91.73,106.65
"STL",2014-10-30,1,60,49.34,36.22,13.12,57.66,49.34,36.22,1.7,0,1.7,100,1.7,0,1.77,2.02,-0.24,46.78,1.77,2.02,4,3,-1,6.61,100,106.61
"STL",2014-11-01,1,65,45.65,35.06,10.59,56.56,42.14,32.36,1.97,0.71,1.26,73.48,1.81,0.65,1.62,1.87,-0.25,46.48,1.5,1.72,4,3,-1,8.56,96.61,105.17
"STL",2014-11-03,1,65,52.43,63.65,-11.23,45.16,48.4,58.76,2.08,2.11,-0.03,49.64,1.92,1.95,2.83,3.49,-0.66,44.81,2.61,3.22,6,5,-1,6.72,94.08,100.8
"STL",2014-11-04,1,60,34.97,38.36,-3.4,47.68,34.97,38.36,0.31,0,0.31,100,0.31,0,2.03,1.41,0.62,59.05,2.03,1.41,3,3,0,1.44,100,101.44
"STL",2014-11-06,1,60,45.85,36.56,9.29,55.64,45.85,36.56,2.76,2.27,0.49,54.9,2.76,2.27,1.93,1.15,0.78,62.7,1.93,1.15,3,3,0,10.8,88.93,99.73
"STL",2014-11-08,1,60,45.92,40.47,5.45,53.15,45.92,40.47,1.15,1.83,-0.67,38.69,1.15,1.83,1.68,1.18,0.5,58.67,1.68,1.18,2,1,-1,4.45,93.36,97.81
"STL",2014-11-11,1,60,52.16,42.58,9.58,55.06,52.16,42.58,5.65,0.32,5.33,94.63,5.65,0.32,1.56,1.64,-0.09,48.62,1.56,1.64,6,8,2,20.19,98.89,119.08
"STL",2014-11-13,1,60,36.72,41.33,-4.62,47.04,36.72,41.33,2.89,2.32,0.57,55.51,2.89,2.32,1.58,1.24,0.35,56.2,1.58,1.24,8,5,-3,11.76,88.01,99.77
"STL",2014-11-15,1,60,52.54,37.45,15.09,58.38,52.54,37.45,3.71,1.01,2.7,78.53,3.71,1.01,1.94,1.31,0.63,59.74,1.94,1.31,2,4,2,11.51,95.17,106.69
"STL",2014-11-18,1,60,39.6,41.67,-2.07,48.72,39.6,41.67,0,2,-2,0,0,2,1.31,2.14,-0.83,37.98,1.31,2.14,1,2,1,0,89.79,89.79
"STL",2014-11-20,1,60,51.05,53.82,-2.77,48.68,51.05,53.82,0.85,3.44,-2.58,19.86,0.85,3.44,2.3,2.58,-0.28,47.09,2.3,2.58,2,0,-2,2.66,88.41,91.07
"STL",2014-11-22,1,60,49.96,45.46,4.49,52.35,49.96,45.46,3.03,0.78,2.25,79.5,3.03,0.78,1.93,2.27,-0.33,46.03,1.93,2.27,5,5,0,11.38,96.35,107.73
"STL",2014-11-23,1,60,38.99,50.25,-11.27,43.69,38.99,50.25,1.93,1.99,-0.06,49.28,1.93,1.99,2.24,3.06,-0.81,42.34,2.24,3.06,1,5,4,7.75,93.33,101.08
"STL",2014-11-25,1,65,43.8,66.11,-22.31,39.85,40.43,61.03,1.07,1.52,-0.45,41.36,0.99,1.4,1.54,2.49,-0.95,38.19,1.42,2.3,7,10,3,4.11,95.29,99.4
"STL",2014-11-28,1,64.33,61.36,33.61,27.75,64.61,57.22,31.35,3.79,2.64,1.15,58.91,3.53,2.47,2.78,0.79,1.99,77.89,2.59,0.74,1,4,3,10.93,80.93,91.86
"STL",2014-11-29,1,65,43.45,62.41,-18.97,41.04,40.11,57.61,1.86,1.19,0.67,60.94,1.72,1.1,1.82,3.62,-1.79,33.51,1.68,3.34,5,2,-3,7.12,96.22,103.34
"STL",2014-12-03,1,60,45.29,59.16,-13.87,43.36,45.29,59.16,0.45,3.58,-3.13,11.09,0.45,3.58,1.78,2.24,-0.47,44.19,1.78,2.24,6,8,2,1.35,88.91,90.26
"STL",2014-12-04,1,60,43.3,44.51,-1.21,49.31,43.3,44.51,2.8,3.95,-1.14,41.54,2.8,3.95,1.54,2.1,-0.56,42.33,1.54,2.1,2,3,1,10.31,80.7,91.01
"STL",2014-12-06,1,60,53.57,41.61,11.96,56.28,53.57,41.61,3.3,2.99,0.31,52.48,3.3,2.99,2.24,2.99,-0.75,42.85,2.24,2.99,6,6,0,10.97,87.19,98.16
"STL",2014-12-08,1,60,41.29,41.11,0.17,50.1,41.29,41.11,3.83,1.5,2.33,71.91,3.83,1.5,1.67,1.7,-0.03,49.55,1.67,1.7,3,4,1,14.51,94.9,109.41
