"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"154","ANTON.SLEPYSHEV","2017-04-20","EDM","L",11.31,7,3,2,0.07,0,0,0,0,0,0,1,0,1,0,37.14,15.92,10.61,0.35,2.2,0,NA,0
"155","ANTON.SLEPYSHEV","2017-04-18","EDM","L",11.89,3,1,0,0.05,0,0,0,0,0,1,0,2,0,0,15.14,5.05,0,0.25,4.96,0,NA,0
"156","ANTON.SLEPYSHEV","2017-04-16","EDM","L",13.61,6,3,2,0.18,0,0,0,0,0,1,4,0,1,2,26.45,13.23,8.82,0.78,5.86,0,NA,0
"157","ANTON.SLEPYSHEV","2017-04-14","EDM","L",5.92,1,1,1,0.03,0,0,0,0,0,2,0,0,0,0,10.14,10.14,10.14,0.26,2.59,0,NA,0
"158","ARTEM.ANISIMOV","2017-04-20","CHI","C",14.3,2,2,2,0.72,2,1,4,0,0,0,0,0,0,0,8.39,8.39,8.39,3.04,36.2,8.39,0.2,0
"159","ARTEM.ANISIMOV","2017-04-17","CHI","C",18.81,1,1,0,0.03,0,2,15,0,0,0,0,0,0,2,3.19,3.19,0,0.11,3.43,0,0.12,0
"160","ARTEM.ANISIMOV","2017-04-15","CHI","C",17.23,2,2,2,0.09,0,4,12,0,0,2,2,0,0,1,6.96,6.96,6.96,0.3,4.32,0,0.25,0
"161","ARTEM.ANISIMOV","2017-04-13","CHI","C",19.09,6,4,2,0.78,3,8,5,0,0,2,1,0,0,1,18.86,12.57,6.29,2.45,19.52,9.43,0.62,0
"162","ARTEMI.PANARIN","2017-04-20","CHI","C",20.72,8,5,3,0.17,0,0,0,0,0,0,1,1,1,0,23.17,14.48,8.69,0.49,3.42,0,NA,0
"163","ARTEMI.PANARIN","2017-04-17","CHI","C",23.15,6,4,3,0.18,0,0,0,0,0,0,5,0,0,0,15.55,10.37,7.78,0.47,4.57,0,NA,0
"164","ARTEMI.PANARIN","2017-04-15","CHI","C",17.94,2,2,2,0.04,0,0,0,0,0,0,2,0,3,1,6.69,6.69,6.69,0.14,2.1,0,NA,0
"165","ARTEMI.PANARIN","2017-04-13","CHI","C",21.53,4,3,3,0.1,0,0,0,0,0,3,0,1,1,0,11.15,8.36,8.36,0.28,3.38,0,NA,0
"166","ARTTURI.LEHKONEN","2017-04-22","MTL","L",16.49,7,4,2,0.31,1,0,0,0,0,1,6,0,0,1,25.47,14.55,7.28,1.13,7.75,3.64,NA,0
"167","ARTTURI.LEHKONEN","2017-04-20","MTL","L",17.21,8,8,5,0.72,2,0,0,0,0,2,3,0,0,1,27.89,27.89,17.43,2.51,9.01,6.97,NA,0
"168","ARTTURI.LEHKONEN","2017-04-18","MTL","L",13.5,4,4,3,0.31,1,0,1,0,0,1,2,0,1,1,17.78,17.78,13.33,1.39,7.79,4.44,0,0
"169","ARTTURI.LEHKONEN","2017-04-16","MTL","L",11.98,4,4,4,0.49,3,0,0,1,0,2,3,0,0,1,20.03,20.03,20.03,2.44,12.19,15.03,NA,-1
"170","ARTTURI.LEHKONEN","2017-04-14","MTL","L",19.28,4,3,3,0.19,1,0,0,0,0,2,5,0,1,0,12.45,9.34,9.34,0.58,6.23,3.11,NA,0
"171","ARTTURI.LEHKONEN","2017-04-12","MTL","L",14.15,4,3,2,0.18,1,0,0,0,1,5,2,2,1,0,16.96,12.72,8.48,0.78,6.15,4.24,NA,1
"172","AUSTIN.WATSON","2017-05-14","NSH","L",11.51,2,2,2,0.38,1,0,0,0,0,5,1,1,0,1,10.43,10.43,10.43,1.97,18.93,5.21,NA,0
"173","AUSTIN.WATSON","2017-05-12","NSH","L",14.84,2,2,1,0.07,0,0,1,0,0,4,0,0,0,1,8.09,8.09,4.04,0.29,3.63,0,0,0
"174","AUSTIN.WATSON","2017-05-07","NSH","L",10.42,1,1,1,0.03,0,0,0,0,0,2,3,2,1,1,5.76,5.76,5.76,0.18,3.05,0,NA,0
"175","AUSTIN.WATSON","2017-05-05","NSH","L",15.29,2,1,1,0.15,1,0,0,0,0,7,2,0,0,1,7.85,3.92,3.92,0.6,15.23,3.92,NA,0
"176","AUSTIN.WATSON","2017-05-02","NSH","L",13,0,0,0,0,0,0,0,0,0,8,1,1,0,2,0,0,0,0,NA,0,NA,0
"177","AUSTIN.WATSON","2017-04-30","NSH","L",13.2,3,3,3,0.1,0,0,0,0,0,6,2,0,0,0,13.64,13.64,13.64,0.43,3.19,0,NA,0
"178","AUSTIN.WATSON","2017-04-28","NSH","L",15.59,1,0,0,0,0,0,0,0,0,6,1,0,0,0,3.85,0,0,0,NA,0,NA,0
"179","AUSTIN.WATSON","2017-04-26","NSH","L",13.88,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,NA,0,NA,0
"180","AUSTIN.WATSON","2017-04-20","NSH","L",16.6,4,4,4,0.4,2,0,0,0,0,4,0,0,1,2,14.46,14.46,14.46,1.45,10.01,7.23,NA,0
"181","AUSTIN.WATSON","2017-04-17","NSH","L",13.11,3,3,3,0.04,0,0,0,0,0,5,0,2,0,1,13.73,13.73,13.73,0.16,1.19,0,NA,0
"182","AUSTIN.WATSON","2017-04-15","NSH","L",12.74,1,0,0,0,0,0,0,1,0,8,2,0,0,1,4.71,0,0,0,NA,0,NA,-1
"183","AUSTIN.WATSON","2017-04-13","NSH","L",15.67,1,1,1,0.1,1,0,0,0,0,6,4,0,2,1,3.83,3.83,3.83,0.4,10.36,3.83,NA,0
"184","AUSTON.MATTHEWS","2017-04-23","TOR","C",17.85,4,3,2,0.25,1,5,3,0,0,0,1,2,0,1,13.45,10.08,6.72,0.83,8.28,3.36,0.62,0
"185","AUSTON.MATTHEWS","2017-04-19","TOR","C",21.35,3,2,2,0.34,1,6,8,0,0,4,1,1,1,0,8.43,5.62,5.62,0.95,16.94,2.81,0.43,0
"186","AUSTON.MATTHEWS","2017-04-17","TOR","C",17.09,9,7,6,0.84,4,6,5,0,0,3,2,0,1,0,31.6,24.58,21.06,2.95,12.01,14.04,0.55,0
"187","AUSTON.MATTHEWS","2017-04-15","TOR","C",15.72,5,3,2,0.17,0,7,5,0,1,1,2,0,1,2,19.08,11.45,7.63,0.65,5.67,0,0.58,1
"188","AUSTON.MATTHEWS","2017-04-13","TOR","C",18.15,1,1,1,0.07,0,3,7,0,0,0,3,1,0,1,3.31,3.31,3.31,0.23,6.92,0,0.3,0
"189","AUSTON.MATTHEWS","2017-04-15","WSH","C",12.29,8,7,3,0.4,0,4,1,0,0,0,0,0,1,3,39.06,34.17,14.65,1.98,5.78,0,0.8,0
"190","BEN.HARPUR","2017-05-04","OTT","D",22.77,2,1,0,0.02,0,0,0,1,0,2,3,1,1,1,5.27,2.64,0,0.05,1.75,0,NA,-1
"191","BEN.HARPUR","2017-05-02","OTT","D",16.23,2,1,1,0.04,0,0,0,0,0,1,3,1,0,2,7.39,3.7,3.7,0.14,3.91,0,NA,0
"192","BEN.HARPUR","2017-04-29","OTT","D",20.77,3,3,3,0.05,0,0,0,0,0,3,4,3,0,0,8.67,8.67,8.67,0.14,1.65,0,NA,0
"193","BEN.HARPUR","2017-04-27","OTT","D",12.41,1,0,0,0,0,0,0,0,0,2,2,3,0,1,4.83,0,0,0,NA,0,NA,0
"194","BEN.HARPUR","2017-04-23","OTT","D",14.97,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.01,0,0,0,NA,0,NA,-1
"195","BEN.HARPUR","2017-04-19","OTT","D",16.57,2,1,1,0.02,0,0,0,0,0,3,5,2,1,2,7.24,3.62,3.62,0.07,2.03,0,NA,0
"196","BEN.HARPUR","2017-04-17","OTT","D",17.43,4,1,1,0.03,0,0,0,0,0,1,8,0,0,2,13.77,3.44,3.44,0.1,2.84,0,NA,0
"197","BENOIT.POULIOT","2017-05-10","EDM","L",12.14,6,5,4,0.32,0,0,0,0,0,0,2,1,3,0,29.65,24.71,19.77,1.6,6.46,0,NA,0
"198","BENOIT.POULIOT","2017-05-07","EDM","L",14.5,3,2,1,0.17,0,1,0,0,1,0,1,1,3,0,12.41,8.28,4.14,0.71,8.62,0,1,1
"199","BENOIT.POULIOT","2017-05-05","EDM","L",17.8,3,3,2,0.12,1,0,0,0,0,0,1,0,1,0,10.11,10.11,6.74,0.41,4.1,3.37,NA,0
"200","BENOIT.POULIOT","2017-05-03","EDM","L",10.25,2,1,1,0.15,1,1,0,0,1,3,1,0,0,0,11.71,5.85,5.85,0.85,14.52,5.85,1,1
"201","BENOIT.POULIOT","2017-04-30","EDM","L",11.82,0,0,0,0,0,1,0,1,0,4,3,0,2,0,0,0,0,0,NA,0,1,-1
"202","BENOIT.POULIOT","2017-04-28","EDM","L",16.03,3,2,1,0.3,2,0,0,0,2,2,2,2,1,1,11.23,7.49,3.74,1.12,14.97,7.49,NA,2
"203","BENOIT.POULIOT","2017-04-26","EDM","L",11.71,3,3,2,0.19,1,1,1,0,0,0,1,1,0,0,15.37,15.37,10.25,0.95,6.2,5.12,0.5,0
"204","BENOIT.POULIOT","2017-04-22","EDM","L",9.62,2,2,2,0.04,0,0,0,0,0,1,0,1,0,0,12.47,12.47,12.47,0.24,1.93,0,NA,0
"205","BENOIT.POULIOT","2017-04-20","EDM","L",12.53,2,1,1,0.1,1,0,0,0,0,1,0,2,2,1,9.58,4.79,4.79,0.47,9.83,4.79,NA,0
"206","BENOIT.POULIOT","2017-04-18","EDM","L",15.22,2,1,1,0.09,1,0,0,0,0,1,1,0,0,0,7.88,3.94,3.94,0.36,9.18,3.94,NA,0
"207","BENOIT.POULIOT","2017-04-16","EDM","L",10.98,0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,NA,0,NA,-1
"208","BENOIT.POULIOT","2017-04-14","EDM","L",10.89,2,2,2,0.08,0,0,0,0,0,3,0,0,2,0,11.02,11.02,11.02,0.42,3.83,0,NA,0
"209","BENOIT.POULIOT","2017-04-12","EDM","L",11.15,1,1,1,0.04,0,0,0,0,1,1,1,0,0,0,5.38,5.38,5.38,0.24,4.48,0,NA,1
"210","BOBBY.RYAN","2017-05-13","OTT","R",17.24,3,3,2,0.28,1,0,0,0,0,0,2,1,1,3,10.44,10.44,6.96,0.98,9.36,3.48,NA,0
"211","BOBBY.RYAN","2017-05-09","OTT","R",16.98,2,2,1,0.09,0,0,0,0,1,1,1,0,1,3,7.07,7.07,3.53,0.32,4.46,0,NA,1
"212","BOBBY.RYAN","2017-05-06","OTT","R",18.91,4,3,3,0.59,2,0,0,0,0,3,2,1,1,0,12.69,9.52,9.52,1.87,19.65,6.35,NA,0
"213","BOBBY.RYAN","2017-05-04","OTT","R",18.04,6,3,2,0.17,0,0,1,1,0,2,1,1,0,0,19.96,9.98,6.65,0.56,5.6,0,0,-1
"214","BOBBY.RYAN","2017-05-02","OTT","R",11.74,1,1,1,0.06,0,0,0,0,0,4,0,0,0,0,5.11,5.11,5.11,0.29,5.61,0,NA,0
"215","BOBBY.RYAN","2017-04-29","OTT","R",19.71,4,3,2,0.16,1,0,0,0,0,2,3,1,0,0,12.18,9.13,6.09,0.49,5.31,3.04,NA,0
"216","BOBBY.RYAN","2017-04-27","OTT","R",14.9,4,3,3,0.29,1,0,0,0,0,2,2,0,1,0,16.11,12.08,12.08,1.16,9.61,4.03,NA,0
"217","BOBBY.RYAN","2017-04-23","OTT","R",15.52,2,2,2,0.09,0,0,0,0,0,1,2,1,4,0,7.73,7.73,7.73,0.34,4.36,0,NA,0
"218","BOBBY.RYAN","2017-04-19","OTT","R",13.16,2,1,1,0.11,1,0,0,0,0,3,2,0,0,0,9.12,4.56,4.56,0.52,11.39,4.56,NA,0
"219","BOBBY.RYAN","2017-04-17","OTT","R",13.94,5,4,4,0.32,1,0,0,0,2,1,4,0,0,0,21.52,17.22,17.22,1.38,8.04,4.3,NA,2
"220","BOBBY.RYAN","2017-04-15","OTT","R",16.69,3,2,2,0.11,1,0,0,0,0,2,0,0,0,0,10.78,7.19,7.19,0.41,5.7,3.59,NA,0
"221","BOBBY.RYAN","2017-04-12","OTT","R",11.69,6,6,6,0.54,3,0,0,0,0,2,1,0,0,0,30.8,30.8,30.8,2.77,8.98,15.4,NA,0
"222","BOONE.JENNER","2017-04-20","CBJ","C",19.97,6,6,5,0.78,2,0,0,0,0,7,1,1,0,1,18.03,18.03,15.02,2.35,13.01,6.01,NA,0
"223","BOONE.JENNER","2017-04-18","CBJ","C",15.64,3,3,3,0.6,2,0,0,1,0,3,3,0,0,0,11.51,11.51,11.51,2.3,19.95,7.67,NA,-1
"224","BOONE.JENNER","2017-04-16","CBJ","C",20.76,2,1,1,0.09,1,0,0,0,0,0,1,1,0,1,5.78,2.89,2.89,0.26,9.05,2.89,NA,0
"225","BOONE.JENNER","2017-04-14","CBJ","C",17.28,5,3,3,0.32,1,0,1,1,1,10,2,0,1,2,17.36,10.42,10.42,1.13,10.81,3.47,0,0
"226","BOONE.JENNER","2017-04-12","CBJ","C",15.21,5,4,4,0.12,0,0,0,0,0,5,1,0,1,0,19.72,15.78,15.78,0.47,2.98,0,NA,0
"227","BRAD.MARCHAND","2017-04-23","BOS","C",23.24,5,5,2,0.17,0,0,0,0,0,1,1,2,1,3,12.91,12.91,5.16,0.45,3.5,0,NA,0
"228","BRAD.MARCHAND","2017-04-19","BOS","C",20.26,10,9,6,0.49,2,0,0,0,0,0,3,0,0,0,29.62,26.65,17.77,1.44,5.4,5.92,NA,0
"229","BRAD.MARCHAND","2017-04-17","BOS","C",21.34,5,4,1,0.26,1,0,0,1,0,0,2,2,1,0,14.06,11.25,2.81,0.72,6.44,2.81,NA,-1
"230","BRAD.MARCHAND","2017-04-15","BOS","C",23.37,6,5,3,0.12,0,0,0,0,0,2,2,1,0,1,15.4,12.84,7.7,0.3,2.34,0,NA,0
"231","BRAD.MARCHAND","2017-04-12","BOS","C",21.12,4,1,1,0.18,1,0,0,1,0,2,4,0,1,0,11.36,2.84,2.84,0.5,17.66,2.84,NA,-1
"232","BRADY.SKJEI","2017-05-09","NYR","D",19.95,5,4,3,0.22,0,0,0,0,0,1,1,3,0,1,15.04,12.03,9.02,0.66,5.48,0,NA,0
"233","BRADY.SKJEI","2017-05-06","NYR","D",19.03,3,3,2,0.09,0,0,0,0,0,2,1,0,0,1,9.46,9.46,6.31,0.28,2.99,0,NA,0
"234","BRADY.SKJEI","2017-05-04","NYR","D",18.29,3,2,0,0.06,0,0,0,1,1,2,5,3,1,3,9.84,6.56,0,0.19,2.85,0,NA,0
"235","BRADY.SKJEI","2017-05-02","NYR","D",20.43,1,1,1,0.02,0,0,0,1,1,1,2,0,0,1,2.94,2.94,2.94,0.07,2.46,0,NA,0
"236","BRADY.SKJEI","2017-04-29","NYR","D",22.4,6,6,4,0.18,0,0,0,0,0,2,5,2,1,2,16.07,16.07,10.71,0.48,2.99,0,NA,0
"237","BRADY.SKJEI","2017-04-27","NYR","D",17.72,2,1,0,0.01,0,0,0,2,0,2,1,0,0,1,6.77,3.39,0,0.03,0.76,0,NA,-2
"238","BRADY.SKJEI","2017-04-22","NYR","D",12.55,1,1,1,0.02,0,0,0,0,0,1,2,2,1,0,4.78,4.78,4.78,0.1,2.02,0,NA,0
"239","BRADY.SKJEI","2017-04-20","NYR","D",22.34,6,4,3,0.42,1,0,0,0,0,2,2,5,0,1,16.11,10.74,8.06,1.14,10.58,2.69,NA,0
"240","BRADY.SKJEI","2017-04-18","NYR","D",17.89,2,0,0,0,0,0,0,0,0,2,2,2,1,0,6.71,0,0,0,NA,0,NA,0
"241","BRADY.SKJEI","2017-04-16","NYR","D",20.48,4,3,3,0.05,0,0,0,0,0,6,2,0,0,0,11.72,8.79,8.79,0.15,1.71,0,NA,0
"242","BRADY.SKJEI","2017-04-14","NYR","D",23.28,0,0,0,0,0,0,0,1,0,6,5,2,2,2,0,0,0,0,NA,0,NA,-1
"243","BRADY.SKJEI","2017-04-12","NYR","D",16.85,3,2,2,0.01,0,0,0,0,0,5,3,1,1,1,10.68,7.12,7.12,0.05,0.69,0,NA,0
"244","BRANDON.DAVIDSON","2017-04-22","MTL","D",15.35,2,1,1,0.02,0,0,0,0,1,0,0,0,1,1,7.82,3.91,3.91,0.08,2.1,0,NA,1
"245","BRANDON.DAVIDSON","2017-04-18","MTL","D",13.85,3,2,1,0.03,0,0,0,0,0,1,3,0,0,1,13,8.66,4.33,0.11,1.27,0,NA,0
"246","BRANDON.DAVIDSON","2017-04-16","MTL","D",8.69,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,NA,0,NA,0
"247","BRANDON.DUBINSKY","2017-04-20","CBJ","C",14.91,4,1,1,0.03,0,7,6,1,1,8,3,0,0,0,16.1,4.02,4.02,0.1,2.53,0,0.54,0
"248","BRANDON.DUBINSKY","2017-04-18","CBJ","C",17.85,3,2,0,0.11,0,8,5,0,0,2,1,0,0,1,10.08,6.72,0,0.37,5.5,0,0.62,0
"249","BRANDON.DUBINSKY","2017-04-16","CBJ","C",22.69,7,5,5,0.86,3,15,13,1,0,9,0,0,1,1,18.51,13.22,13.22,2.26,17.13,7.93,0.54,-1
"250","BRANDON.DUBINSKY","2017-04-14","CBJ","C",16.84,2,0,0,0,0,5,11,0,0,6,4,0,1,0,7.13,0,0,0,NA,0,0.31,0
"251","BRANDON.DUBINSKY","2017-04-12","CBJ","C",17.44,2,2,2,0.07,0,11,9,0,0,4,1,1,0,0,6.88,6.88,6.88,0.24,3.5,0,0.55,0
"252","BRANDON.MONTOUR","2017-05-14","ANA","D",14.46,1,1,1,0.03,0,0,0,0,0,0,1,0,0,0,4.15,4.15,4.15,0.14,3.38,0,NA,0
"253","BRANDON.MONTOUR","2017-05-12","ANA","D",17.44,5,3,3,0.03,0,0,0,0,0,0,2,1,1,0,17.2,10.32,10.32,0.12,1.13,0,NA,0
"254","BRANDON.MONTOUR","2017-05-10","ANA","D",18.15,7,5,4,0.12,0,0,0,0,0,0,1,0,0,2,23.14,16.53,13.22,0.39,2.34,0,NA,0
"255","BRANDON.MONTOUR","2017-05-07","ANA","D",21.02,2,2,0,0.07,0,0,0,1,0,0,2,2,0,2,5.71,5.71,0,0.21,3.65,0,NA,-1
"256","BRANDON.MONTOUR","2017-05-05","ANA","D",25.51,11,8,6,0.24,0,0,0,0,0,1,1,1,0,1,25.87,18.82,14.11,0.57,3.05,0,NA,0
"257","BRANDON.MONTOUR","2017-05-03","ANA","D",16.41,3,2,2,0.06,0,0,0,0,0,2,2,0,0,0,10.97,7.31,7.31,0.23,3.17,0,NA,0
"258","BRANDON.MONTOUR","2017-04-30","ANA","D",20.05,2,2,1,0.07,0,0,0,0,0,2,3,2,1,2,5.99,5.99,2.99,0.22,3.64,0,NA,0
"259","BRANDON.MONTOUR","2017-04-28","ANA","D",22.15,5,3,1,0.11,0,0,0,1,0,0,0,0,0,2,13.54,8.13,2.71,0.29,3.63,0,NA,-1
"260","BRANDON.MONTOUR","2017-04-26","ANA","D",22,6,4,3,0.08,0,0,0,0,0,1,3,1,0,1,16.36,10.91,8.18,0.22,1.99,0,NA,0
"261","BRANDON.MONTOUR","2017-04-19","ANA","D",19.52,1,1,1,0.04,0,0,0,0,0,0,1,0,0,0,3.07,3.07,3.07,0.12,3.8,0,NA,0
"262","BRANDON.MONTOUR","2017-04-17","ANA","D",20.14,3,3,2,0.05,0,0,0,0,0,0,1,1,0,2,8.94,8.94,5.96,0.16,1.79,0,NA,0
"263","BRANDON.MONTOUR","2017-04-15","ANA","D",21.28,4,4,2,0.24,1,0,0,0,0,0,2,1,0,1,11.28,11.28,5.64,0.68,6.04,2.82,NA,0
"264","BRANDON.MONTOUR","2017-04-13","ANA","D",16.86,3,1,1,0.03,0,0,0,0,0,1,0,0,0,2,10.68,3.56,3.56,0.11,3.2,0,NA,0
"265","BRANDON.SAAD","2017-04-20","CBJ","L",16.79,4,2,2,0.07,0,0,0,0,0,1,0,0,0,0,14.29,7.15,7.15,0.24,3.31,0,NA,0
"266","BRANDON.SAAD","2017-04-18","CBJ","L",13.63,8,5,2,0.67,4,0,0,0,0,2,1,0,0,0,35.22,22.01,8.8,2.93,13.3,17.61,NA,0
"267","BRANDON.SAAD","2017-04-16","CBJ","L",16.86,5,4,2,0.14,0,0,0,0,0,2,1,0,0,0,17.79,14.23,7.12,0.51,3.61,0,NA,0
"268","BRANDON.SAAD","2017-04-14","CBJ","L",17.39,4,3,3,0.47,1,0,0,0,0,0,0,0,0,0,13.8,10.35,10.35,1.63,15.71,3.45,NA,0
"269","BRANDON.SAAD","2017-04-12","CBJ","L",14.42,1,1,1,0.03,0,0,0,0,0,1,1,0,1,0,4.16,4.16,4.16,0.11,2.66,0,NA,0
"270","BRENDAN.GALLAGHER","2017-04-22","MTL","R",17.41,1,1,1,0.04,0,0,2,0,0,5,4,0,2,0,3.45,3.45,3.45,0.14,3.98,0,0,0
"271","BRENDAN.GALLAGHER","2017-04-20","MTL","R",22.83,7,6,5,0.64,3,0,0,1,1,4,3,1,1,1,18.4,15.77,13.14,1.69,10.69,7.88,NA,0
"272","BRENDAN.GALLAGHER","2017-04-18","MTL","R",15.83,5,4,3,0.24,0,0,0,0,1,1,5,0,0,1,18.95,15.16,11.37,0.9,5.9,0,NA,1
"273","BRENDAN.GALLAGHER","2017-04-16","MTL","R",13.71,2,2,1,0.21,1,0,0,0,0,2,2,1,0,1,8.75,8.75,4.38,0.93,10.62,4.38,NA,0
"274","BRENDAN.GALLAGHER","2017-04-14","MTL","R",20.51,13,9,9,0.84,3,0,0,0,1,3,4,0,0,0,38.03,26.33,26.33,2.45,9.32,8.78,NA,1
"275","BRENDAN.GALLAGHER","2017-04-12","MTL","R",13.85,2,0,0,0,0,0,0,3,1,2,2,0,0,0,8.66,0,0,0,NA,0,NA,-2
"276","BRENDAN.SMITH","2017-05-09","NYR","D",17.43,4,1,1,0.11,1,0,0,0,0,2,1,1,1,0,13.77,3.44,3.44,0.39,11.33,3.44,NA,0
"277","BRENDAN.SMITH","2017-05-06","NYR","D",20.78,2,2,1,0.12,1,0,0,0,2,1,3,2,0,0,5.77,5.77,2.89,0.34,5.96,2.89,NA,2
"278","BRENDAN.SMITH","2017-05-04","NYR","D",17.02,0,0,0,0,0,0,0,2,1,1,3,0,0,1,0,0,0,0,NA,0,NA,-1
"279","BRENDAN.SMITH","2017-05-02","NYR","D",19.9,3,2,1,0.04,0,0,0,1,0,3,1,1,1,3,9.05,6.03,3.02,0.11,1.76,0,NA,-1
"280","BRENDAN.SMITH","2017-04-29","NYR","D",20.75,3,2,2,0.31,1,0,0,1,1,3,4,0,0,1,8.67,5.78,5.78,0.89,15.44,2.89,NA,0
"281","BRENDAN.SMITH","2017-04-27","NYR","D",17.79,3,3,1,0.35,1,0,0,0,0,3,2,0,0,1,10.12,10.12,3.37,1.19,11.78,3.37,NA,0
"282","BRENDAN.SMITH","2017-04-22","NYR","D",19.36,2,0,0,0,0,0,0,0,0,0,1,1,2,3,6.2,0,0,0,NA,0,NA,0
"283","BRENDAN.SMITH","2017-04-20","NYR","D",22.49,1,0,0,0,0,0,0,1,1,2,7,3,0,0,2.67,0,0,0,NA,0,NA,0
"284","BRENDAN.SMITH","2017-04-18","NYR","D",22.73,2,0,0,0,0,0,0,0,0,3,0,4,0,0,5.28,0,0,0,NA,0,NA,0
"285","BRENDAN.SMITH","2017-04-16","NYR","D",19.45,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.08,0,0,0,NA,0,NA,0
"286","BRENDAN.SMITH","2017-04-14","NYR","D",22.23,4,1,1,0.03,0,0,0,0,0,4,3,2,0,2,10.8,2.7,2.7,0.08,2.84,0,NA,0
"287","BRENDAN.SMITH","2017-04-12","NYR","D",16.27,4,4,4,0.18,1,0,0,1,1,3,0,0,0,2,14.75,14.75,14.75,0.66,4.47,3.69,NA,0
"288","BRENDEN.DILLON","2017-04-22","S.J","D",19.15,2,2,1,0.03,0,0,0,0,0,2,5,0,0,1,6.27,6.27,3.13,0.08,1.25,0,NA,0
"289","BRENDEN.DILLON","2017-04-20","S.J","D",18.99,2,0,0,0,0,0,0,1,0,1,0,1,0,2,6.32,0,0,0,NA,0,NA,-1
"290","BRENDEN.DILLON","2017-04-18","S.J","D",16.12,3,1,0,0.01,0,0,0,0,0,4,3,0,1,2,11.17,3.72,0,0.04,1.05,0,NA,0
"291","BRENDEN.DILLON","2017-04-16","S.J","D",15.89,4,2,2,0.04,0,0,0,0,0,3,2,1,0,2,15.1,7.55,7.55,0.16,2.06,0,NA,0
"292","BRENDEN.DILLON","2017-04-14","S.J","D",13.46,2,1,0,0.02,0,0,0,1,0,2,1,0,0,0,8.92,4.46,0,0.07,1.5,0,NA,-1
"293","BRENDEN.DILLON","2017-04-12","S.J","D",15.3,2,0,0,0,0,0,0,0,0,2,2,1,0,1,7.84,0,0,0,NA,0,NA,0
"294","BRENT.BURNS","2017-04-22","S.J","D",24,13,6,6,0.09,0,0,0,0,0,6,0,2,1,1,32.5,15,15,0.23,1.54,0,NA,0
"295","BRENT.BURNS","2017-04-20","S.J","D",25.47,7,4,4,0.24,1,0,0,1,0,1,4,1,0,3,16.49,9.42,9.42,0.58,6.11,2.36,NA,-1
"296","BRENT.BURNS","2017-04-18","S.J","D",21.9,8,7,5,0.28,0,0,0,0,0,0,4,1,1,3,21.92,19.18,13.7,0.78,4.04,0,NA,0
"297","BRENT.BURNS","2017-04-16","S.J","D",26.3,6,5,3,0.14,0,0,0,0,0,1,3,4,0,1,13.69,11.41,6.84,0.32,2.82,0,NA,0
"298","BRENT.BURNS","2017-04-14","S.J","D",25.11,5,2,2,0.06,0,0,0,1,1,1,2,3,0,2,11.95,4.78,4.78,0.14,2.83,0,NA,0
"299","BRENT.BURNS","2017-04-12","S.J","D",27.57,18,11,8,0.58,2,0,0,1,0,1,1,3,4,2,39.17,23.94,17.41,1.26,5.28,4.35,NA,-1
"300","BRENT.SEABROOK","2017-04-20","CHI","D",19.03,2,1,1,0.04,0,0,0,0,0,3,3,2,0,5,6.31,3.15,3.15,0.14,4.4,0,NA,0
"301","BRENT.SEABROOK","2017-04-17","CHI","D",23.62,4,4,3,0.09,0,0,0,0,0,3,2,1,0,4,10.16,10.16,7.62,0.22,2.13,0,NA,0
"302","BRENT.SEABROOK","2017-04-15","CHI","D",22.94,4,3,1,0.09,0,0,0,1,0,5,3,0,0,2,10.46,7.85,2.62,0.23,2.98,0,NA,-1
"303","BRENT.SEABROOK","2017-04-13","CHI","D",23.95,6,3,2,0.05,0,0,0,0,0,2,1,2,1,4,15.03,7.52,5.01,0.13,1.71,0,NA,0
"304","BRETT.CONNOLLY","2017-04-27","WSH","R",6.12,2,2,1,0.06,0,0,0,0,0,2,0,0,0,1,19.61,19.61,9.8,0.58,2.96,0,NA,0
"305","BRETT.CONNOLLY","2017-04-23","WSH","R",5.57,1,1,1,0.17,1,0,0,0,0,1,0,0,0,0,10.77,10.77,10.77,1.87,17.35,10.77,NA,0
"306","BRETT.CONNOLLY","2017-04-19","WSH","R",4.44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,NA,0
"307","BRETT.CONNOLLY","2017-04-17","WSH","R",12.22,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,0,NA,0
"308","BRETT.CONNOLLY","2017-04-15","WSH","R",14.33,5,5,3,0.5,2,0,0,0,0,0,4,0,0,0,20.94,20.94,12.56,2.08,9.93,8.37,NA,0
"309","BRETT.CONNOLLY","2017-04-13","WSH","R",10.65,1,1,1,0.02,0,0,0,0,1,1,2,0,1,1,5.63,5.63,5.63,0.1,1.78,0,NA,1
