"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"155","AUSTIN.WATSON","2017-04-17","NSH","L",10.34,2,2,2,0.03,0,0,0,0,0,5,0,2,0,1,11.61,11.61,11.61,0.15,1.3,0,NA,0
"156","AUSTIN.WATSON","2017-04-15","NSH","L",11.65,1,0,0,0,0,0,0,1,0,8,2,0,0,1,5.15,0,0,0,NA,0,NA,-1
"157","AUSTIN.WATSON","2017-04-13","NSH","L",12.79,1,1,1,0.1,1,0,0,0,0,6,4,0,1,1,4.69,4.69,4.69,0.49,10.36,4.69,NA,0
"158","AUSTON.MATTHEWS","2017-04-23","TOR","C",16.6,3,3,2,0.25,1,3,3,0,0,0,1,2,0,1,10.84,10.84,7.23,0.9,8.28,3.61,0.5,0
"159","AUSTON.MATTHEWS","2017-04-19","TOR","C",17.95,3,2,2,0.34,1,6,8,0,0,4,1,1,1,0,10.03,6.69,6.69,1.13,16.94,3.34,0.43,0
"160","AUSTON.MATTHEWS","2017-04-17","TOR","C",12.53,8,6,5,0.77,4,5,3,0,0,2,2,0,1,0,38.31,28.73,23.94,3.68,12.81,19.15,0.62,0
"161","AUSTON.MATTHEWS","2017-04-15","TOR","C",10.56,4,2,1,0.15,0,7,4,0,1,1,0,0,1,1,22.73,11.36,5.68,0.82,7.25,0,0.64,1
"162","AUSTON.MATTHEWS","2017-04-13","TOR","C",17.2,1,1,1,0.07,0,3,7,0,0,0,3,1,0,1,3.49,3.49,3.49,0.24,6.92,0,0.3,0
"163","AUSTON.MATTHEWS","2017-04-15","WSH","C",12.29,8,7,3,0.4,0,4,1,0,0,0,0,0,1,3,39.06,34.17,14.65,1.98,5.78,0,0.8,0
"164","BEN.HARPUR","2017-05-04","OTT","D",20.08,2,1,0,0.02,0,0,0,1,0,2,3,1,1,1,5.98,2.99,0,0.05,1.75,0,NA,-1
"165","BEN.HARPUR","2017-05-02","OTT","D",14.59,2,1,1,0.04,0,0,0,0,0,1,3,1,0,2,8.22,4.11,4.11,0.16,3.91,0,NA,0
"166","BEN.HARPUR","2017-04-29","OTT","D",18.81,3,3,3,0.05,0,0,0,0,0,3,4,3,0,0,9.57,9.57,9.57,0.16,1.65,0,NA,0
"167","BEN.HARPUR","2017-04-27","OTT","D",10.4,1,0,0,0,0,0,0,0,0,2,2,3,0,1,5.77,0,0,0,NA,0,NA,0
"168","BEN.HARPUR","2017-04-23","OTT","D",14.69,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.08,0,0,0,NA,0,NA,-1
"169","BEN.HARPUR","2017-04-19","OTT","D",16.09,2,1,1,0.02,0,0,0,0,0,3,5,2,1,2,7.46,3.73,3.73,0.08,2.03,0,NA,0
"170","BEN.HARPUR","2017-04-17","OTT","D",15.05,3,0,0,0,0,0,0,0,0,1,8,0,0,2,11.96,0,0,0,NA,0,NA,0
"171","BENOIT.POULIOT","2017-05-05","EDM","L",14.59,2,2,1,0.12,1,0,0,0,0,0,1,0,1,0,8.22,8.22,4.11,0.48,5.82,4.11,NA,0
"172","BENOIT.POULIOT","2017-05-03","EDM","L",7.32,2,1,1,0.15,1,1,0,0,1,2,1,0,0,0,16.39,8.2,8.2,1.19,14.52,8.2,1,1
"173","BENOIT.POULIOT","2017-04-30","EDM","L",9.94,0,0,0,0,0,1,0,0,0,4,3,0,2,0,0,0,0,0,NA,0,1,0
"174","BENOIT.POULIOT","2017-04-28","EDM","L",11.33,1,0,0,0,0,0,0,0,2,1,2,2,1,0,5.3,0,0,0,NA,0,NA,2
"175","BENOIT.POULIOT","2017-04-26","EDM","L",9.58,2,2,1,0.17,1,1,1,0,0,0,1,1,0,0,12.53,12.53,6.26,1.08,8.64,6.26,0.5,0
"176","BENOIT.POULIOT","2017-04-22","EDM","L",7.12,2,2,2,0.04,0,0,0,0,0,0,0,1,0,0,16.85,16.85,16.85,0.33,1.93,0,NA,0
"177","BENOIT.POULIOT","2017-04-20","EDM","L",11.45,2,1,1,0.1,1,0,0,0,0,0,0,2,2,0,10.48,5.24,5.24,0.52,9.83,5.24,NA,0
"178","BENOIT.POULIOT","2017-04-18","EDM","L",9.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0
"179","BENOIT.POULIOT","2017-04-16","EDM","L",9.19,0,0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,NA,0,NA,-1
"180","BENOIT.POULIOT","2017-04-14","EDM","L",5.94,1,1,1,0.02,0,0,0,0,0,2,0,0,1,0,10.1,10.1,10.1,0.18,1.8,0,NA,0
"181","BENOIT.POULIOT","2017-04-12","EDM","L",5.8,1,1,1,0.04,0,0,0,0,1,1,1,0,0,0,10.34,10.34,10.34,0.46,4.48,0,NA,1
"182","BOBBY.RYAN","2017-05-04","OTT","R",15.55,6,3,2,0.17,0,0,0,0,0,2,1,1,0,0,23.15,11.58,7.72,0.65,5.6,0,NA,0
"183","BOBBY.RYAN","2017-05-02","OTT","R",9,1,1,1,0.06,0,0,0,0,0,3,0,0,0,0,6.67,6.67,6.67,0.37,5.61,0,NA,0
"184","BOBBY.RYAN","2017-04-29","OTT","R",15.9,4,3,2,0.16,1,0,0,0,0,2,3,1,0,0,15.09,11.32,7.55,0.6,5.31,3.77,NA,0
"185","BOBBY.RYAN","2017-04-27","OTT","R",10.56,3,2,2,0.08,0,0,0,0,0,2,2,0,1,0,17.05,11.36,11.36,0.47,4.17,0,NA,0
"186","BOBBY.RYAN","2017-04-23","OTT","R",10.48,1,1,1,0.03,0,0,0,0,0,1,1,0,4,0,5.73,5.73,5.73,0.15,2.69,0,NA,0
"187","BOBBY.RYAN","2017-04-19","OTT","R",9.81,2,1,1,0.11,1,0,0,0,0,3,2,0,0,0,12.23,6.12,6.12,0.7,11.39,6.12,NA,0
"188","BOBBY.RYAN","2017-04-17","OTT","R",10.75,3,2,2,0.1,0,0,0,0,2,1,3,0,0,0,16.74,11.16,11.16,0.53,4.78,0,NA,2
"189","BOBBY.RYAN","2017-04-15","OTT","R",13.57,3,2,2,0.11,1,0,0,0,0,2,0,0,0,0,13.26,8.84,8.84,0.5,5.7,4.42,NA,0
"190","BOBBY.RYAN","2017-04-12","OTT","R",9.88,6,6,6,0.54,3,0,0,0,0,2,1,0,0,0,36.44,36.44,36.44,3.27,8.98,18.22,NA,0
"191","BOONE.JENNER","2017-04-20","CBJ","C",14.69,4,4,3,0.22,0,0,0,0,0,7,1,1,0,1,16.34,16.34,12.25,0.9,5.48,0,NA,0
"192","BOONE.JENNER","2017-04-18","CBJ","C",13.29,3,3,3,0.6,2,0,0,0,0,3,3,0,0,0,13.54,13.54,13.54,2.7,19.95,9.03,NA,0
"193","BOONE.JENNER","2017-04-16","CBJ","C",18.4,2,1,1,0.09,1,0,0,0,0,0,1,1,0,1,6.52,3.26,3.26,0.3,9.05,3.26,NA,0
"194","BOONE.JENNER","2017-04-14","CBJ","C",14.84,4,3,3,0.32,1,0,0,0,0,10,2,0,1,2,16.17,12.13,12.13,1.31,10.81,4.04,NA,0
"195","BOONE.JENNER","2017-04-12","CBJ","C",12.77,5,4,4,0.12,0,0,0,0,0,4,1,0,1,0,23.49,18.79,18.79,0.56,2.98,0,NA,0
"196","BRAD.MARCHAND","2017-04-23","BOS","C",17.77,4,4,2,0.15,0,0,0,0,0,1,1,2,0,3,13.51,13.51,6.75,0.51,3.8,0,NA,0
"197","BRAD.MARCHAND","2017-04-19","BOS","C",14.97,8,7,4,0.38,2,0,0,0,0,0,3,0,0,0,32.06,28.06,16.03,1.53,5.44,8.02,NA,0
"198","BRAD.MARCHAND","2017-04-17","BOS","C",14.18,4,3,1,0.14,0,0,0,1,0,0,2,2,1,0,16.93,12.69,4.23,0.6,4.73,0,NA,-1
"199","BRAD.MARCHAND","2017-04-15","BOS","C",16.57,3,3,2,0.05,0,0,0,0,0,2,2,0,0,0,10.86,10.86,7.24,0.17,1.55,0,NA,0
"200","BRAD.MARCHAND","2017-04-12","BOS","C",14.25,4,1,1,0.18,1,0,0,1,0,2,4,0,0,0,16.84,4.21,4.21,0.74,17.66,4.21,NA,-1
"201","BRADY.SKJEI","2017-05-04","NYR","D",14.83,2,2,0,0.06,0,0,0,1,1,2,5,3,1,3,8.09,8.09,0,0.23,2.85,0,NA,0
"202","BRADY.SKJEI","2017-05-02","NYR","D",18.07,1,1,1,0.02,0,0,0,0,1,1,2,0,0,1,3.32,3.32,3.32,0.08,2.46,0,NA,1
"203","BRADY.SKJEI","2017-04-29","NYR","D",18.08,3,3,2,0.06,0,0,0,0,0,2,5,2,1,2,9.96,9.96,6.64,0.21,2.1,0,NA,0
"204","BRADY.SKJEI","2017-04-27","NYR","D",15.07,2,1,0,0.01,0,0,0,1,0,2,1,0,0,1,7.96,3.98,0,0.03,0.76,0,NA,-1
"205","BRADY.SKJEI","2017-04-22","NYR","D",12.38,1,1,1,0.02,0,0,0,0,0,1,2,2,1,0,4.85,4.85,4.85,0.1,2.02,0,NA,0
"206","BRADY.SKJEI","2017-04-20","NYR","D",20.24,4,3,2,0.38,1,0,0,0,0,2,2,5,0,1,11.86,8.89,5.93,1.12,12.54,2.96,NA,0
"207","BRADY.SKJEI","2017-04-18","NYR","D",16.56,2,0,0,0,0,0,0,0,0,2,2,2,1,0,7.25,0,0,0,NA,0,NA,0
"208","BRADY.SKJEI","2017-04-16","NYR","D",15.45,1,0,0,0,0,0,0,0,0,6,2,0,0,0,3.88,0,0,0,NA,0,NA,0
"209","BRADY.SKJEI","2017-04-14","NYR","D",20.53,0,0,0,0,0,0,0,1,0,6,5,2,2,2,0,0,0,0,NA,0,NA,-1
"210","BRADY.SKJEI","2017-04-12","NYR","D",14.35,3,2,2,0.01,0,0,0,0,0,5,3,1,1,1,12.54,8.36,8.36,0.06,0.69,0,NA,0
"211","BRANDON.DAVIDSON","2017-04-22","MTL","D",13.41,2,1,1,0.02,0,0,0,0,1,0,0,0,0,1,8.95,4.47,4.47,0.09,2.1,0,NA,1
"212","BRANDON.DAVIDSON","2017-04-18","MTL","D",13.85,3,2,1,0.03,0,0,0,0,0,1,3,0,0,1,13,8.66,4.33,0.11,1.27,0,NA,0
"213","BRANDON.DAVIDSON","2017-04-16","MTL","D",8.59,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,NA,0,NA,0
"214","BRANDON.DUBINSKY","2017-04-20","CBJ","C",12.99,3,1,1,0.03,0,6,6,0,0,8,2,0,0,0,13.86,4.62,4.62,0.12,2.53,0,0.5,0
"215","BRANDON.DUBINSKY","2017-04-18","CBJ","C",14.23,3,2,0,0.11,0,6,5,0,0,1,1,0,0,1,12.65,8.43,0,0.46,5.5,0,0.55,0
"216","BRANDON.DUBINSKY","2017-04-16","CBJ","C",20.14,7,5,5,0.86,3,13,11,1,0,8,0,0,1,1,20.85,14.9,14.9,2.55,17.13,8.94,0.54,-1
"217","BRANDON.DUBINSKY","2017-04-14","CBJ","C",14.15,2,0,0,0,0,5,11,0,0,6,4,0,1,0,8.48,0,0,0,NA,0,0.31,0
"218","BRANDON.DUBINSKY","2017-04-12","CBJ","C",12.08,1,1,1,0.01,0,11,5,0,0,4,1,0,0,0,4.97,4.97,4.97,0.05,1.09,0,0.69,0
"219","BRANDON.MONTOUR","2017-05-05","ANA","D",24.62,11,8,6,0.24,0,0,0,0,0,1,1,1,0,1,26.81,19.5,14.62,0.59,3.05,0,NA,0
"220","BRANDON.MONTOUR","2017-05-03","ANA","D",15.06,2,1,1,0.03,0,0,0,0,0,2,2,0,0,0,7.97,3.98,3.98,0.12,2.89,0,NA,0
"221","BRANDON.MONTOUR","2017-04-30","ANA","D",14.84,1,1,0,0.01,0,0,0,0,0,1,3,2,0,2,4.04,4.04,0,0.03,0.69,0,NA,0
"222","BRANDON.MONTOUR","2017-04-28","ANA","D",16.05,4,2,0,0.08,0,0,0,1,0,0,0,0,0,2,14.95,7.48,0,0.28,3.75,0,NA,-1
"223","BRANDON.MONTOUR","2017-04-26","ANA","D",17.61,4,2,2,0.03,0,0,0,0,0,0,3,0,0,0,13.63,6.81,6.81,0.11,1.6,0,NA,0
"224","BRANDON.MONTOUR","2017-04-19","ANA","D",15.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,0
"225","BRANDON.MONTOUR","2017-04-17","ANA","D",17.39,3,3,2,0.05,0,0,0,0,0,0,1,0,0,2,10.35,10.35,6.9,0.19,1.79,0,NA,0
"226","BRANDON.MONTOUR","2017-04-15","ANA","D",15.32,3,3,1,0.08,0,0,0,0,0,0,2,1,0,1,11.75,11.75,3.92,0.3,2.52,0,NA,0
"227","BRANDON.MONTOUR","2017-04-13","ANA","D",13.17,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4.56,0,0,0,NA,0,NA,0
"228","BRANDON.SAAD","2017-04-20","CBJ","L",14.87,4,2,2,0.07,0,0,0,0,0,1,0,0,0,0,16.14,8.07,8.07,0.27,3.31,0,NA,0
"229","BRANDON.SAAD","2017-04-18","CBJ","L",12.13,8,5,2,0.67,4,0,0,0,0,2,1,0,0,0,39.57,24.73,9.89,3.29,13.3,19.79,NA,0
"230","BRANDON.SAAD","2017-04-16","CBJ","L",16.78,5,4,2,0.14,0,0,0,0,0,2,1,0,0,0,17.88,14.3,7.15,0.52,3.61,0,NA,0
"231","BRANDON.SAAD","2017-04-14","CBJ","L",14.09,4,3,3,0.47,1,0,0,0,0,0,0,0,0,0,17.03,12.78,12.78,2.01,15.71,4.26,NA,0
"232","BRANDON.SAAD","2017-04-12","CBJ","L",13.12,1,1,1,0.03,0,0,0,0,0,1,0,0,1,0,4.57,4.57,4.57,0.12,2.66,0,NA,0
"233","BRENDAN.GALLAGHER","2017-04-22","MTL","R",14.69,1,1,1,0.04,0,0,1,0,0,5,4,0,2,0,4.08,4.08,4.08,0.16,3.98,0,0,0
"234","BRENDAN.GALLAGHER","2017-04-20","MTL","R",18.4,3,2,1,0.1,0,0,0,1,1,4,2,1,1,1,9.78,6.52,3.26,0.31,4.82,0,NA,0
"235","BRENDAN.GALLAGHER","2017-04-18","MTL","R",14.35,5,4,3,0.24,0,0,0,0,1,1,4,0,0,1,20.91,16.72,12.54,0.99,5.9,0,NA,1
"236","BRENDAN.GALLAGHER","2017-04-16","MTL","R",11.66,1,1,1,0.07,0,0,0,0,0,2,2,0,0,1,5.15,5.15,5.15,0.34,6.64,0,NA,0
"237","BRENDAN.GALLAGHER","2017-04-14","MTL","R",17.06,10,7,7,0.7,3,0,0,0,1,3,4,0,0,0,35.17,24.62,24.62,2.46,10.01,10.55,NA,1
"238","BRENDAN.GALLAGHER","2017-04-12","MTL","R",10.98,2,0,0,0,0,0,0,1,0,2,2,0,0,0,10.93,0,0,0,NA,0,NA,-1
"239","BRENDAN.SMITH","2017-05-04","NYR","D",16.68,0,0,0,0,0,0,0,1,1,1,3,0,0,1,0,0,0,0,NA,0,NA,0
"240","BRENDAN.SMITH","2017-05-02","NYR","D",16.91,2,2,1,0.04,0,0,0,1,0,2,1,1,0,1,7.1,7.1,3.55,0.12,1.76,0,NA,-1
"241","BRENDAN.SMITH","2017-04-29","NYR","D",18,2,1,1,0.3,1,0,0,1,1,3,4,0,0,1,6.67,3.33,3.33,1.01,30.24,3.33,NA,0
"242","BRENDAN.SMITH","2017-04-27","NYR","D",14.56,3,3,1,0.35,1,0,0,0,0,1,2,0,0,1,12.36,12.36,4.12,1.46,11.78,4.12,NA,0
"243","BRENDAN.SMITH","2017-04-22","NYR","D",16.48,2,0,0,0,0,0,0,0,0,0,1,1,1,3,7.28,0,0,0,NA,0,NA,0
"244","BRENDAN.SMITH","2017-04-20","NYR","D",19.24,1,0,0,0,0,0,0,0,1,2,7,2,0,0,3.12,0,0,0,NA,0,NA,1
"245","BRENDAN.SMITH","2017-04-18","NYR","D",18.72,1,0,0,0,0,0,0,0,0,2,0,4,0,0,3.21,0,0,0,NA,0,NA,0
"246","BRENDAN.SMITH","2017-04-16","NYR","D",15.05,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.99,0,0,0,NA,0,NA,0
"247","BRENDAN.SMITH","2017-04-14","NYR","D",20.54,4,1,1,0.03,0,0,0,0,0,3,3,2,0,2,11.68,2.92,2.92,0.08,2.84,0,NA,0
"248","BRENDAN.SMITH","2017-04-12","NYR","D",14.23,4,4,4,0.18,1,0,0,0,1,3,0,0,0,1,16.87,16.87,16.87,0.75,4.47,4.22,NA,1
"249","BRENDEN.DILLON","2017-04-22","S.J","D",18.18,2,2,1,0.03,0,0,0,0,0,2,5,0,0,1,6.6,6.6,3.3,0.08,1.25,0,NA,0
"250","BRENDEN.DILLON","2017-04-20","S.J","D",17.91,2,0,0,0,0,0,0,1,0,1,0,1,0,1,6.7,0,0,0,NA,0,NA,-1
"251","BRENDEN.DILLON","2017-04-18","S.J","D",11.98,3,1,0,0.01,0,0,0,0,0,1,3,0,0,2,15.03,5.01,0,0.05,1.05,0,NA,0
"252","BRENDEN.DILLON","2017-04-16","S.J","D",15.03,4,2,2,0.04,0,0,0,0,0,3,2,0,0,2,15.97,7.98,7.98,0.16,2.06,0,NA,0
"253","BRENDEN.DILLON","2017-04-14","S.J","D",11.99,2,1,0,0.02,0,0,0,1,0,2,1,0,0,0,10.01,5,0,0.08,1.5,0,NA,-1
"254","BRENDEN.DILLON","2017-04-12","S.J","D",12.64,2,0,0,0,0,0,0,0,0,2,2,1,0,1,9.49,0,0,0,NA,0,NA,0
"255","BRENT.BURNS","2017-04-22","S.J","D/NA",16.66,9,4,4,0.04,0,0,0,0,0,6,0,2,1,1,32.41,14.41,14.41,0.13,0.94,0,NA,0
"256","BRENT.BURNS","2017-04-20","S.J","D/NA",22.45,7,4,4,0.24,1,0,0,0,0,1,4,1,0,3,18.71,10.69,10.69,0.65,6.11,2.67,NA,0
"257","BRENT.BURNS","2017-04-18","S.J","D/NA",13.1,4,4,4,0.11,0,0,0,0,0,0,4,1,1,2,18.32,18.32,18.32,0.52,2.84,0,NA,0
"258","BRENT.BURNS","2017-04-16","S.J","D/NA",21.39,4,3,2,0.1,0,0,0,0,0,1,3,2,0,1,11.22,8.42,5.61,0.28,3.28,0,NA,0
"259","BRENT.BURNS","2017-04-14","S.J","D/NA",14.36,2,0,0,0,0,0,0,0,1,1,2,1,0,2,8.36,0,0,0,NA,0,NA,1
"260","BRENT.BURNS","2017-04-12","S.J","D/NA",15.78,7,5,4,0.22,1,0,0,1,0,1,1,2,3,0,26.62,19.01,15.21,0.85,4.45,3.8,NA,-1
"261","BRENT.SEABROOK","2017-04-20","CHI","D",15.51,2,1,1,0.04,0,0,0,0,0,3,3,2,0,4,7.74,3.87,3.87,0.17,4.4,0,NA,0
"262","BRENT.SEABROOK","2017-04-17","CHI","D",19.21,3,3,3,0.06,0,0,0,0,0,1,1,0,0,3,9.37,9.37,9.37,0.18,1.95,0,NA,0
"263","BRENT.SEABROOK","2017-04-15","CHI","D",18.97,2,1,1,0.01,0,0,0,1,0,5,3,0,0,2,6.33,3.16,3.16,0.03,1.08,0,NA,-1
"264","BRENT.SEABROOK","2017-04-13","CHI","D",19.36,4,3,2,0.05,0,0,0,0,0,1,1,2,1,4,12.4,9.3,6.2,0.16,1.71,0,NA,0
"265","BRETT.CONNOLLY","2017-04-27","WSH","R",6.12,2,2,1,0.06,0,0,0,0,0,2,0,0,0,1,19.61,19.61,9.8,0.58,2.96,0,NA,0
"266","BRETT.CONNOLLY","2017-04-23","WSH","R",5.57,1,1,1,0.17,1,0,0,0,0,1,0,0,0,0,10.77,10.77,10.77,1.87,17.35,10.77,NA,0
"267","BRETT.CONNOLLY","2017-04-19","WSH","R",4.44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,NA,0
"268","BRETT.CONNOLLY","2017-04-17","WSH","R",12.22,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,NA,0,NA,0
"269","BRETT.CONNOLLY","2017-04-15","WSH","R",14.28,5,5,3,0.5,2,0,0,0,0,0,4,0,0,0,21.01,21.01,12.61,2.09,9.93,8.4,NA,0
"270","BRETT.CONNOLLY","2017-04-13","WSH","R",10.65,1,1,1,0.02,0,0,0,0,1,1,2,0,1,1,5.63,5.63,5.63,0.1,1.78,0,NA,1
"271","BRIAN.BOYLE","2017-04-23","TOR","C",9.16,3,2,2,0.06,0,5,6,0,0,3,1,0,0,0,19.65,13.1,13.1,0.36,2.76,0,0.45,0
"272","BRIAN.BOYLE","2017-04-19","TOR","C",9.24,2,1,1,0.06,0,3,1,0,0,5,0,1,0,0,12.99,6.49,6.49,0.37,5.77,0,0.75,0
"273","BRIAN.BOYLE","2017-04-17","TOR","C",11.15,0,0,0,0,0,3,5,0,0,4,1,1,0,0,0,0,0,0,NA,0,0.38,0
"274","BRIAN.BOYLE","2017-04-15","TOR","C",6.17,1,1,1,0.07,0,2,2,0,0,0,0,0,1,0,9.72,9.72,9.72,0.66,6.83,0,0.5,0
"275","BRIAN.BOYLE","2017-04-13","TOR","C",12.19,4,4,4,0.17,0,13,4,1,0,3,0,0,0,0,19.69,19.69,19.69,0.83,4.21,0,0.76,-1
"276","BRIAN.BOYLE","2017-04-15","WSH","C",8.28,3,3,3,0.22,0,5,3,1,0,2,2,1,0,1,21.74,21.74,21.74,1.6,7.38,0,0.62,-1
"277","BRIAN.CAMPBELL","2017-04-20","CHI","D",11.45,1,1,1,0.02,0,0,0,0,0,0,2,0,0,0,5.24,5.24,5.24,0.08,1.54,0,NA,0
"278","BRIAN.CAMPBELL","2017-04-17","CHI","D",18.23,1,1,0,0.01,0,0,0,0,0,0,1,0,0,5,3.29,3.29,0,0.05,1.42,0,NA,0
"279","BRIAN.CAMPBELL","2017-04-15","CHI","D",15.03,1,1,1,0.02,0,0,0,0,0,0,3,1,0,1,3.99,3.99,3.99,0.06,1.54,0,NA,0
"280","BRIAN.CAMPBELL","2017-04-13","CHI","D",13.21,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,NA,0,NA,0
"281","BRIAN.DUMOULIN","2017-05-03","PIT","D",14.64,2,1,0,0.01,0,0,0,1,0,2,3,0,1,2,8.2,4.1,0,0.06,1.49,0,NA,-1
"282","BRIAN.DUMOULIN","2017-05-01","PIT","D",15.11,2,0,0,0,0,0,0,0,0,1,4,0,0,3,7.94,0,0,0,NA,0,NA,0
"283","BRIAN.DUMOULIN","2017-04-29","PIT","D",18.18,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,NA,0,NA,0
"284","BRIAN.DUMOULIN","2017-04-27","PIT","D",18.29,1,1,0,0.01,0,0,0,0,0,0,5,3,0,1,3.28,3.28,0,0.03,0.96,0,NA,0
"285","BRIAN.DUMOULIN","2017-04-20","PIT","D",16.33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,0,NA,0
"286","BRIAN.DUMOULIN","2017-04-18","PIT","D",14.57,3,0,0,0,0,0,0,0,0,2,2,0,0,2,12.35,0,0,0,NA,0,NA,0
"287","BRIAN.DUMOULIN","2017-04-16","PIT","D",22.22,3,2,2,0.04,0,0,0,0,0,1,0,0,0,2,8.1,5.4,5.4,0.11,2.01,0,NA,0
"288","BRIAN.DUMOULIN","2017-04-14","PIT","D",16.99,1,1,0,0.01,0,0,0,0,0,1,5,0,0,4,3.53,3.53,0,0.04,1.05,0,NA,0
"289","BRIAN.DUMOULIN","2017-04-12","PIT","D",16.18,0,0,0,0,0,0,0,0,0,3,8,1,1,1,0,0,0,0,NA,0,NA,0
"290","BRIAN.FLYNN","2017-04-22","MTL","C",14.69,2,2,2,0.03,0,10,5,0,0,0,1,0,1,1,8.17,8.17,8.17,0.14,1.73,0,0.67,0
"291","BROOKS.ORPIK","2017-05-03","WSH","D",6.73,3,0,0,0,0,0,0,0,0,1,2,0,0,1,26.75,0,0,0,NA,0,NA,0
"292","BROOKS.ORPIK","2017-05-01","WSH","D",14.38,1,1,0,0.01,0,0,0,1,0,3,4,0,0,2,4.17,4.17,0,0.04,0.87,0,NA,-1
"293","BROOKS.ORPIK","2017-04-29","WSH","D",11.11,7,4,4,0.16,1,0,0,1,0,1,1,0,0,0,37.8,21.6,21.6,0.87,4.02,5.4,NA,-1
"294","BROOKS.ORPIK","2017-04-27","WSH","D",16.71,4,1,1,0.01,0,0,0,0,0,4,2,0,0,0,14.36,3.59,3.59,0.04,1.02,0,NA,0
"295","BROOKS.ORPIK","2017-04-23","WSH","D",16.66,2,1,1,0.01,0,0,0,0,0,3,3,0,0,2,7.2,3.6,3.6,0.03,0.78,0,NA,0
"296","BROOKS.ORPIK","2017-04-19","WSH","D",12.76,3,2,0,0.02,0,0,0,0,0,4,1,0,0,2,14.11,9.4,0,0.09,1.01,0,NA,0
"297","BROOKS.ORPIK","2017-04-17","WSH","D",12.42,2,1,1,0.01,0,0,0,0,0,5,3,0,0,4,9.66,4.83,4.83,0.07,1.39,0,NA,0
"298","BROOKS.ORPIK","2017-04-15","WSH","D",22.92,4,3,1,0.05,0,0,0,0,0,3,4,1,0,2,10.47,7.85,2.62,0.12,1.55,0,NA,0
"299","BROOKS.ORPIK","2017-04-13","WSH","D",15.75,3,3,3,0.09,0,0,0,0,0,4,4,0,0,1,11.43,11.43,11.43,0.35,3.06,0,NA,0
"300","BRYAN.RUST","2017-05-03","PIT","R",10.56,2,2,1,0.16,0,0,0,0,0,0,4,2,0,1,11.36,11.36,5.68,0.91,7.97,0,NA,0
"301","BRYAN.RUST","2017-05-01","PIT","R",11.71,3,3,2,0.18,1,0,0,0,1,2,0,1,0,0,15.37,15.37,10.25,0.95,6.16,5.12,NA,1
"302","BRYAN.RUST","2017-04-29","PIT","R",15.21,1,1,0,0.08,0,0,0,0,0,2,5,0,1,2,3.94,3.94,0,0.32,8.19,0,NA,0
"303","BRYAN.RUST","2017-04-27","PIT","R",13.02,2,2,1,0.14,1,0,1,0,0,1,2,0,0,0,9.22,9.22,4.61,0.64,6.92,4.61,0,0
"304","BRYAN.RUST","2017-04-20","PIT","R",13.07,7,7,7,1.01,5,0,0,0,0,0,5,0,1,0,32.13,32.13,32.13,4.62,14.38,22.95,NA,0
"305","BRYAN.RUST","2017-04-18","PIT","R",15.83,2,1,1,0.06,0,0,0,0,0,1,1,0,0,0,7.58,3.79,3.79,0.24,6.43,0,NA,0
"306","BRYAN.RUST","2017-04-16","PIT","R",17.59,5,4,3,0.63,4,0,0,0,0,2,2,0,0,0,17.06,13.64,10.23,2.16,15.86,13.64,NA,0
"307","BRYAN.RUST","2017-04-14","PIT","R",13.77,2,2,2,0.12,0,0,0,0,0,1,1,0,0,2,8.71,8.71,8.71,0.52,5.97,0,NA,0
"308","BRYAN.RUST","2017-04-12","PIT","R",12.81,2,1,1,0.13,1,0,0,0,0,2,1,0,0,1,9.37,4.68,4.68,0.59,12.66,4.68,NA,0
"309","CALLE.JARNKROK","2017-05-05","NSH","C",11.22,1,1,0,0.14,1,3,4,0,0,1,2,0,0,1,5.35,5.35,0,0.76,14.17,5.35,0.43,0
"310","CALLE.JARNKROK","2017-05-02","NSH","C",11.85,3,2,1,0.21,1,4,10,0,0,0,1,0,0,0,15.19,10.13,5.06,1.04,10.29,5.06,0.29,0
"311","CALLE.JARNKROK","2017-04-30","NSH","C",13.86,4,3,3,0.04,0,15,3,0,0,2,0,1,0,0,17.32,12.99,12.99,0.18,1.4,0,0.83,0
"312","CALLE.JARNKROK","2017-04-28","NSH","C",9.56,3,2,1,0.06,0,1,3,0,0,0,1,0,0,0,18.83,12.55,6.28,0.36,2.89,0,0.25,0
